LATITUDE,LONGITUDE,ACQ_TIME,date,war_fire
46.538616,32.474766,2330,2022-03-19,1
46.538704,31.706093,2254,2022-08-28,1
46.539318,32.468479,2330,2022-03-19,1
46.539387,31.742733,1042,2022-07-16,1
46.539505,32.455265,0918,2022-03-20,1
46.539551,32.530743,1054,2022-03-20,1
46.539822,31.714396,1018,2022-08-29,1
46.539955,31.770287,0942,2022-07-14,1
46.540127,32.454971,0918,2022-03-20,1
46.540211,31.709492,0030,2022-08-29,1
46.54039,34.48442,1008,2022-11-07,1
46.540737,31.752262,0942,2022-07-14,1
46.541161,31.752405,1118,2022-07-14,1
46.541584,31.759819,1118,2022-07-14,1
46.54168,34.49074,1008,2022-11-07,1
46.54174,32.446678,1054,2022-03-20,1
46.541897,32.52747,0918,2022-03-20,1
46.541912,31.704208,1036,2022-08-28,1
46.541946,31.753632,1118,2022-07-14,1
46.541962,31.73671,1042,2022-07-16,1
46.542011,31.767275,1118,2022-07-14,1
46.54203,31.754629,2336,2022-07-14,1
46.542084,31.750448,1100,2022-07-15,1
46.542133,32.547771,1036,2022-03-21,1
46.542152,31.70681,1018,2022-08-29,1
46.542202,31.75721,0942,2022-07-14,1
46.542294,32.475636,2330,2022-03-19,1
46.542408,31.761076,1118,2022-07-14,1
46.542492,31.759638,0942,2022-07-14,1
46.54269,31.709169,1036,2022-08-28,1
46.542725,32.526817,0918,2022-03-20,1
46.542873,31.768484,1118,2022-07-14,1
46.543102,32.45919,1054,2022-03-20,1
46.543652,31.762114,0942,2022-07-14,1
46.543785,32.46545,1054,2022-03-20,1
46.5439,34.0655,0854,2022-07-22,1
46.543907,32.536217,1054,2022-03-20,1
46.5443,34.1453,0842,2022-07-24,1
46.544464,32.471714,1054,2022-03-20,1
46.545094,34.149101,0954,2022-07-24,1
46.545097,32.514511,0918,2022-03-20,1
46.545261000000004,32.45256,2312,2022-03-20,1
46.545433,32.515041,2330,2022-03-19,1
46.545906,32.513939,0918,2022-03-20,1
46.545937,31.751831,1118,2022-07-14,1
46.545967,32.476509,2330,2022-03-19,1
46.5463,32.5249,1025,2022-03-20,1
46.5464,34.132,0842,2022-07-24,1
46.546722,31.753078,1118,2022-07-14,1
46.546909,32.529087,1054,2022-03-20,1
46.5475,32.4892,1900,2022-03-19,1
46.547897,32.480282,2312,2022-03-20,1
46.548084,32.522804,0918,2022-03-20,1
46.5483,32.4845,1942,2022-03-20,1
46.548691,32.451641,2312,2022-03-20,1
46.548717,32.506424,1112,2022-03-19,1
46.548923,32.52219,0918,2022-03-20,1
46.549843,32.453247,2312,2022-03-20,1
46.5503,35.0062,1926,2022-07-28,1
46.553802,33.298729,1030,2022-08-23,1
46.554581,33.303692,1030,2022-08-23,1
46.555012,33.305481,1000,2022-08-30,1
46.55629,33.29269,1030,2022-08-23,1
46.557072,33.297653,1030,2022-08-23,1
46.55817,35.564682,0918,2022-07-26,1
46.558331,34.507587,0042,2022-07-30,1
46.5585,33.3079,0859,2022-08-30,1
46.5595,33.3058,0854,2022-08-23,1
46.560341,33.296577,1030,2022-08-23,1
46.560574,32.661297,1148,2022-02-24,1
46.5606,33.2963,1024,2022-08-23,1
46.561119,33.30154,1030,2022-08-23,1
46.561752,35.554619,0918,2022-07-26,1
46.5623,33.2904,0854,2022-08-23,1
46.562962,32.667461,1148,2022-02-24,1
46.563,32.659096,1148,2022-02-24,1
46.564388,33.300465,1030,2022-08-23,1
46.564537,35.274754,1118,2022-07-14,1
46.565842,35.567127,0918,2022-07-26,1
46.566681,32.676838,1006,2022-02-24,1
46.567875,35.573349,0918,2022-07-26,1
46.569195,32.690964,0000,2022-02-25,1
46.56942,35.557049,0918,2022-07-26,1
46.571056,34.94812,1012,2022-07-31,1
46.571468,35.563316,0918,2022-07-26,1
46.5732,34.8416,1036,2022-07-29,1
46.573505,35.569557,0918,2022-07-26,1
46.574463,34.946781,1012,2022-07-31,1
46.575039,33.295689,1000,2022-08-30,1
46.57509,32.56095,2335,2023-01-17,1
46.5755,34.9426,1023,2022-07-31,1
46.57579,32.55469,2335,2023-01-17,1
46.57621,33.291233,1142,2022-08-30,1
46.576233,33.298828,1142,2022-08-30,1
46.5764,33.3025,0859,2022-08-30,1
46.576561,33.29723,1142,2022-08-30,1
46.576836,34.939957,1012,2022-07-31,1
46.577003,34.939018,0948,2022-07-27,1
46.577232,32.666439,1006,2022-02-24,1
46.5778,34.9508,0912,2022-07-27,1
46.577866,34.945442,1012,2022-07-31,1
46.577892,33.34095,1100,2022-08-08,1
46.578533,34.945236,0948,2022-07-27,1
46.57876,32.56183,2335,2023-01-17,1
46.578896,34.950932,1012,2022-07-31,1
46.57946,32.55556,2335,2023-01-17,1
46.580376,34.942989,0948,2022-07-27,1
46.580608,32.670059,1148,2022-02-24,1
46.580624,32.686779,1148,2022-02-24,1
46.581,34.8196,0912,2022-07-27,1
46.58194,34.949184,0948,2022-07-27,1
46.582806,34.943001,0948,2022-07-27,1
46.58314,32.55643,2335,2023-01-17,1
46.583313,32.674492,1006,2022-02-24,1
46.58385,32.55016,2335,2023-01-17,1
46.584335,34.949226,0948,2022-07-27,1
46.584648,34.940765,0948,2022-07-27,1
46.58681,32.55731,2335,2023-01-17,1
46.587078,34.940777,0948,2022-07-27,1
46.588924,34.938545,0948,2022-07-27,1
46.589081,34.422298,1030,2022-07-30,1
46.590275,34.830647,1048,2022-07-29,1
46.590881,33.295765,2300,2022-08-09,1
46.591099,32.793365,0948,2022-07-27,1
46.5912,33.3309,1110,2022-08-08,1
46.5918,32.7697,1103,2022-02-26,1
46.592663,32.791447,1124,2022-07-27,1
46.592663,34.76524,2242,2022-07-30,1
46.593163,34.764755,0024,2022-07-31,1
46.593899,34.534237,1048,2022-07-29,1
46.594555,33.429493,1106,2022-07-28,1
46.594612,34.52977,1030,2022-07-30,1
46.594841,32.771851,1106,2022-02-26,1
46.5957,34.9981,1913,2022-07-30,1
46.595818,33.300739,2300,2022-08-09,1
46.596027,33.296299,2300,2022-08-09,1
46.596054,35.008114,0024,2022-07-31,1
46.5964,34.7668,1913,2022-07-30,1
46.596653,34.765888,2242,2022-07-30,1
46.596687,32.769623,1106,2022-02-26,1
46.596706,35.025375,0024,2022-07-31,1
46.597134,32.775482,1106,2022-02-26,1
46.597622,35.016495,0024,2022-07-31,1
46.598,35.0117,1913,2022-07-30,1
46.598015,35.000759,0024,2022-07-31,1
46.598186,35.033756,0024,2022-07-31,1
46.598236,34.765652,2242,2022-07-30,1
46.598667,35.018013,0024,2022-07-31,1
46.598789,35.049805,1000,2022-08-06,1
46.599121,35.029411,2242,2022-07-30,1
46.599133,32.77116,1106,2022-02-26,1
46.599293,35.024235,2242,2022-07-30,1
46.599297,35.035378,0024,2022-07-31,1
46.599472,35.01907,2242,2022-07-30,1
46.599625,35.009163,0024,2022-07-31,1
46.599648,35.013905,2242,2022-07-30,1
46.599827,35.008705,2242,2022-07-30,1
46.599934,34.523846,1012,2022-07-23,1
46.600002,35.003513,2242,2022-07-30,1
46.60009,32.757271,1106,2022-02-26,1
46.6001,35.028,0759,2022-08-08,1
46.600178,34.998333,2242,2022-07-30,1
46.600197,35.026375,0024,2022-07-31,1
46.6002,35.0252,1913,2022-07-30,1
46.600632,35.010647,0024,2022-07-31,1
46.60117,34.369999,1030,2022-08-23,1
46.601994,32.75301,1106,2022-02-26,1
46.602066,34.132656,2248,2022-07-22,1
46.602222,34.126934,2248,2022-07-22,1
46.602474,32.75885,1106,2022-02-26,1
46.602917,35.622601,0930,2022-07-28,1
46.603718,34.363987,1030,2022-08-23,1
46.6038,35.4107,1144,2022-07-26,1
46.604027,35.417446,1054,2022-07-26,1
46.6041,35.0224,0746,2022-08-10,1
46.604179,34.131203,0024,2022-07-23,1
46.604259,35.627216,0930,2022-07-28,1
46.604378,32.756588,1106,2022-02-26,1
46.605713,34.51255,1006,2022-07-26,1
46.6062,35.0285,0746,2022-08-10,1
46.606621,34.513699,1054,2022-07-26,1
46.606838,34.14043,0024,2022-07-23,1
46.607498,34.144489,2248,2022-07-22,1
46.607658,34.138779,2248,2022-07-22,1
46.607754,35.411186,1054,2022-07-26,1
46.607975,34.127331,2248,2022-07-22,1
46.608189,34.139927,1012,2022-07-23,1
46.608219,35.416725,1054,2022-07-26,1
46.608692,35.422283,1054,2022-07-26,1
46.608849,32.146336,0930,2022-07-20,1
46.609718,34.502804,1054,2022-07-26,1
46.6104,34.1364,1118,2022-07-30,1
46.611378,34.850475,2324,2022-07-28,1
46.611675,34.138512,1012,2022-07-23,1
46.6118,34.8472,1926,2022-07-28,1
46.611946,35.410465,1054,2022-07-26,1
46.6124,32.136089,0930,2022-07-20,1
46.612419,35.416012,1054,2022-07-26,1
46.612694,32.808525,1106,2022-02-26,1
46.6131,34.7697,1913,2022-07-30,1
46.613506,33.440765,1048,2022-08-22,1
46.61433,32.136967,0930,2022-07-20,1
46.614517,32.142467,0930,2022-07-20,1
46.615395,34.513824,1048,2022-07-29,1
46.6154,34.7698,1118,2022-07-30,1
46.615555,34.5229,1048,2022-07-29,1
46.615669,35.404175,1054,2022-07-26,1
46.616062,34.520313,1048,2022-07-29,1
46.616138,35.409737,1054,2022-07-26,1
46.616421,32.143368,0930,2022-07-20,1
46.616611,35.415287,1054,2022-07-26,1
46.6173,34.7956,1118,2022-07-30,1
46.6175,33.4271,0740,2022-08-19,1
46.618,34.4754,0949,2022-07-21,1
46.618073,32.132214,0930,2022-07-20,1
46.618584,34.51561,1048,2022-07-29,1
46.6187,35.403,0830,2022-07-26,1
46.618816,34.117008,1030,2022-07-30,1
46.6189,34.7617,1118,2022-07-30,1
46.61956,34.54583,1136,2022-07-24,1
46.6196,34.4974,0817,2022-07-28,1
46.619694,35.401493,1006,2022-07-26,1
46.619858,35.403442,1054,2022-07-26,1
46.619995,32.133064,0930,2022-07-20,1
46.620335,35.409004,1054,2022-07-26,1
46.620365,35.397556,0918,2022-07-26,1
46.620506,34.098785,1106,2022-07-28,1
46.6207,34.7875,1118,2022-07-30,1
46.62072,32.171486,1136,2022-07-08,1
46.620876,34.955902,2248,2022-07-22,1
46.621067,34.950676,2248,2022-07-22,1
46.6219,35.4103,1144,2022-07-26,1
46.622082,34.115974,1030,2022-07-30,1
46.6221,34.7665,1913,2022-07-30,1
46.622444,35.403877,0918,2022-07-26,1
46.622505,32.167515,1136,2022-07-08,1
46.622658,32.173069,1136,2022-07-08,1
46.622826,34.12093,1030,2022-07-30,1
46.623577,35.397167,1054,2022-07-26,1
46.62365,34.546768,1136,2022-07-24,1
46.624577,34.104084,0930,2022-07-28,1
46.625893,34.050175,1030,2022-07-30,1
46.625896,34.545776,1136,2022-07-24,1
46.627296,35.390915,1054,2022-07-26,1
46.627342,35.388588,1054,2022-07-26,1
46.627441,34.482273,1048,2022-07-21,1
46.6277,34.768,1118,2022-07-30,1
46.627949,32.061859,1042,2022-07-16,1
46.6284,32.1714,1951,2022-07-08,1
46.6291,34.4869,1126,2022-07-21,1
46.6293,32.2362,0907,2022-07-04,1
46.629337,32.164745,2348,2022-07-08,1
46.6294,34.4996,0817,2022-07-28,1
46.629807,34.468407,1048,2022-07-21,1
46.630272,32.083462,1048,2022-07-21,1
46.630493,34.47493,1048,2022-07-21,1
46.630547,34.466194,0912,2022-07-21,1
46.631100000000004,34.4838,0817,2022-07-28,1
46.631184,34.481457,1048,2022-07-21,1
46.6312,34.7599,1118,2022-07-30,1
46.6314,34.7919,0900,2022-07-29,1
46.6329,34.7862,0900,2022-07-29,1
46.632912,34.464493,0912,2022-07-21,1
46.633,32.2177,0907,2022-07-04,1
46.63302,32.78106,1129,2023-01-19,1
46.6333,34.466,0949,2022-07-21,1
46.633366,34.474163,0912,2022-07-21,1
46.633549,34.467598,1048,2022-07-21,1
46.633568,34.790154,0906,2022-07-29,1
46.633568,35.019978,0024,2022-07-31,1
46.634235,34.474121,1048,2022-07-21,1
46.634464,32.212311,1106,2022-07-04,1
46.634922,34.480652,1048,2022-07-21,1
46.635555,35.01265,0024,2022-07-31,1
46.635612,34.487183,1048,2022-07-21,1
46.636181,34.48214,0912,2022-07-21,1
46.636192,34.752972,2242,2022-07-30,1
46.6363,35.0126,1913,2022-07-30,1
46.636311,34.797932,0906,2022-07-29,1
46.636555,35.024879,2318,2022-08-08,1
46.636597,34.460266,1048,2022-07-21,1
46.6368,34.4781,1126,2022-07-21,1
46.637001,35.026302,2318,2022-08-08,1
46.637287,34.466789,1048,2022-07-21,1
46.637428,35.00856,1118,2022-08-07,1
46.637852,34.753605,1012,2022-07-31,1
46.637978,34.473316,1048,2022-07-21,1
46.638203,35.005081,0942,2022-08-07,1
46.638275,34.789997,0906,2022-07-29,1
46.638306,34.069397,1030,2022-07-22,1
46.638611,34.480377,0912,2022-07-21,1
46.638992,34.490112,0912,2022-07-21,1
46.639355,34.486374,1048,2022-07-21,1
46.639568,34.421486,1006,2022-07-26,1
46.639877,34.097641,1030,2022-07-30,1
46.640263,35.564064,0942,2022-08-07,1
46.64053,32.753429,1006,2022-02-24,1
46.64146,34.488304,0912,2022-07-21,1
46.641586,34.068363,1030,2022-07-22,1
46.641624,32.758305,1006,2022-02-24,1
46.642193,32.741856,1006,2022-02-24,1
46.6423,34.7967,0900,2022-07-29,1
46.6428,34.4854,1126,2022-07-21,1
46.64296,34.42075,1054,2022-07-26,1
46.642967,32.761246,1148,2022-02-24,1
46.64299,32.752789,1148,2022-02-24,1
46.643085,34.07832,1030,2022-07-22,1
46.643143,34.096603,1030,2022-07-30,1
46.6444,35.0183,1913,2022-07-30,1
46.644451,34.419254,1012,2022-07-31,1
46.644684,34.405006,1030,2022-07-30,1
46.644859,34.067326,1030,2022-07-22,1
46.645187,32.760971,1148,2022-02-24,1
46.6453,34.4001,1023,2022-07-31,1
46.645489,32.756496,1006,2022-02-24,1
46.646065,32.740047,1006,2022-02-24,1
46.646587,32.761379,1006,2022-02-24,1
46.6466,32.1682,0800,2022-07-07,1
46.64682,34.412189,1012,2022-07-31,1
46.64686,32.80342,1129,2023-01-19,1
46.6469,34.4367,0848,2022-07-31,1
46.6471,32.2036,0907,2022-07-04,1
46.64716,32.74493,1006,2022-02-24,1
46.647682,32.766258,1006,2022-02-24,1
46.647839,34.794552,0918,2022-08-08,1
46.6479,34.417858,1012,2022-07-31,1
46.647923,32.221172,1106,2022-07-04,1
46.648254,32.749809,1006,2022-02-24,1
46.648388,32.226704,1106,2022-07-04,1
46.649113,34.384518,0042,2022-07-30,1
46.649357,32.754692,1006,2022-02-24,1
46.6495,34.4219,0848,2022-07-31,1
46.649708,32.744476,1148,2022-02-24,1
46.6498,32.2113,0907,2022-07-04,1
46.650398,32.958759,1006,2022-02-24,1
46.650452,32.759575,1006,2022-02-24,1
46.6505,32.3738,1005,2022-07-03,1
46.6505,32.3925,0830,2022-07-10,1
46.6508,32.22,1047,2022-07-04,1
46.650818,33.009087,0942,2022-07-14,1
46.650856,32.357975,1124,2022-07-03,1
46.651,32.9824,1109,2022-07-16,1
46.651253,32.36742,1124,2022-07-03,1
46.651493,34.957699,1036,2022-08-04,1
46.651546,32.764454,1006,2022-02-24,1
46.652054,33.013447,0942,2022-07-14,1
46.65218,34.963055,1036,2022-08-04,1
46.6523,32.378,0830,2022-07-10,1
46.652569,32.225979,1106,2022-07-04,1
46.652866,34.968403,1036,2022-08-04,1
46.652885,32.385452,1054,2022-07-10,1
46.653141,32.99015,1100,2022-07-15,1
46.653217,32.752888,1006,2022-02-24,1
46.653507,32.368179,0948,2022-07-03,1
46.653572,32.391712,1054,2022-07-10,1
46.653603,32.99527,1100,2022-07-15,1
46.653999,32.98954,0924,2022-07-15,1
46.654011,32.38319,2330,2022-07-09,1
46.6541,32.4002,0830,2022-07-10,1
46.654232,32.956982000000004,1006,2022-02-24,1
46.654316,32.757771,1006,2022-02-24,1
46.65461,32.372173,0948,2022-07-03,1
46.654716,32.376797,2330,2022-07-09,1
46.654881,34.956783,1036,2022-08-04,1
46.6549,32.5228,1117,2022-07-07,1
46.654957,32.406162,1030,2022-07-06,1
46.655411,32.762653,1006,2022-02-24,1
46.655457,34.840851,0954,2022-07-24,1
46.655533,34.96619,1100,2022-08-08,1
46.655571,34.962132,1036,2022-08-04,1
46.655712,32.376167,0948,2022-07-03,1
46.655727,33.006153,0942,2022-07-14,1
46.6558,32.3857,0830,2022-07-10,1
46.655807,32.964172,1006,2022-02-24,1
46.655975,31.736675,1054,2022-08-11,1
46.655975,34.972427,1100,2022-08-08,1
46.656116,32.378529,0112,2022-07-10,1
46.656124,33.280956,1030,2022-07-22,1
46.656158,32.35751,1124,2022-07-03,1
46.656166,34.843952,0954,2022-07-24,1
46.656185,34.967949,1100,2022-08-08,1
46.656261,34.967491,1036,2022-08-04,1
46.656269,33.006878,0942,2022-07-14,1
46.656277,32.996304,0924,2022-07-15,1
46.656342,35.593288,2348,2022-07-24,1
46.656361,32.362244,1124,2022-07-03,1
46.656551,32.384636,1054,2022-07-10,1
46.656693,34.846218,0954,2022-07-24,1
46.656727,34.152935,1106,2022-08-21,1
46.6568,32.5422,1117,2022-07-07,1
46.656837,32.527031,2330,2022-07-09,1
46.656956,33.010502,0942,2022-07-14,1
46.656986,33.005936,1118,2022-07-14,1
46.657,32.4022,1034,2022-07-06,1
46.657169,32.989372,1100,2022-07-15,1
46.657181,34.159836,1106,2022-08-21,1
46.657188,32.526913,0012,2022-07-13,1
46.657196,33.010231,1118,2022-07-14,1
46.657238,32.390896,1054,2022-07-10,1
46.657406,33.014492,1118,2022-07-14,1
46.6575,32.3711,0830,2022-07-10,1
46.657524,33.011211,0942,2022-07-14,1
46.657589,34.950527,1036,2022-08-04,1
46.6576,32.527676,0006,2022-07-08,1
46.657635,32.994503,1100,2022-07-15,1
46.657661,34.831287,0954,2022-07-24,1
46.657703,32.526615,0000,2022-07-19,1
46.657719,32.5261,2354,2022-07-13,1
46.6579,32.1628,0800,2022-07-07,1
46.658062,32.955193,1006,2022-02-24,1
46.658073,32.523922,2342,2022-07-19,1
46.658115,32.191471,1106,2022-07-04,1
46.658195,33.014893,0942,2022-07-14,1
46.658241,32.40501,1030,2022-07-06,1
46.658241,34.833511,0954,2022-07-24,1
46.658276,34.955868,1036,2022-08-04,1
46.658291,32.172802,1154,2022-07-07,1
46.6583,32.1421,0938,2022-07-07,1
46.658409,32.531414,2348,2022-07-08,1
46.658699,32.525326,1018,2022-07-12,1
46.6587,33.026,0806,2022-07-14,1
46.6589,34.4254,0848,2022-07-31,1
46.658928,34.836643,0954,2022-07-24,1
46.659077,32.410046,1030,2022-07-06,1
46.659134,32.526752,2336,2022-07-14,1
46.659176,32.52644,2348,2022-07-08,1
46.659348,32.369438,0948,2022-07-03,1
46.659481,34.838882,0954,2022-07-24,1
46.659512,32.542725,1012,2022-07-07,1
46.659523,32.5257,2318,2022-07-15,1
46.659557,31.735815,1054,2022-08-11,1
46.659634,32.962376,1006,2022-02-24,1
46.6598,32.1267,0800,2022-07-07,1
46.659801,34.930901,1000,2022-08-06,1
46.659836,32.521175,2336,2022-07-14,1
46.659946,32.521465,2348,2022-07-08,1
46.660095,32.98204,0036,2022-08-10,1
46.660191,34.841995,0954,2022-07-24,1
46.660213,32.383846,1054,2022-07-10,1
46.660229,34.422283,0942,2022-08-07,1
46.660446,32.373409,0948,2022-07-03,1
46.66045,32.526741,2254,2022-07-11,1
46.660511,32.527893,2330,2022-07-09,1
46.66058,32.525459,0018,2022-07-18,1
46.6606,32.9995,0806,2022-07-14,1
46.660721,34.844257,0954,2022-07-24,1
46.660828,32.525963,2318,2022-07-15,1
46.660851,32.528584,0012,2022-07-13,1
46.660995,32.527271,2354,2022-07-13,1
46.661034,32.350449,1042,2022-07-16,1
46.661076,32.529152,0006,2022-07-08,1
46.661213,32.969585,1006,2022-02-24,1
46.661224,32.521629,2330,2022-07-09,1
46.661282,32.530029,1154,2022-07-07,1
46.661411,32.524914,2342,2022-07-19,1
46.661453,34.847343,0954,2022-07-24,1
46.661526,32.403862,1030,2022-07-06,1
46.661674,32.238766,0942,2022-07-14,1
46.661816,34.819927,1048,2022-07-29,1
46.661846,32.522255,2354,2022-07-13,1
46.6619,33.0069,0806,2022-07-14,1
46.661964,32.791882,1006,2022-02-24,1
46.662,35.3661,0817,2022-08-13,1
46.6622,34.8189,1036,2022-07-29,1
46.662231,32.523338,0006,2022-07-08,1
46.662251,32.522034,0012,2022-07-13,1
46.662357,34.960304,1036,2022-08-04,1
46.662365,32.408897,1030,2022-07-06,1
46.662529,34.422359,0942,2022-08-07,1
46.6626,32.1334,0800,2022-07-07,1
46.662857,32.981003,1024,2022-08-10,1
46.663013,35.369743,1018,2022-08-13,1
46.663052,32.193165,1136,2022-07-08,1
46.663063,32.243443,0942,2022-07-14,1
46.663193,32.541164,1012,2022-07-07,1
46.663216,32.522533,2348,2022-07-08,1
46.663761,32.170956,1012,2022-07-07,1
46.6638,32.3633,1109,2022-07-16,1
46.663982,32.054535,1154,2022-07-07,1
46.664085,33.045254,1112,2022-05-22,1
46.664104,32.045231,1154,2022-07-07,1
46.664307,34.437489,0942,2022-08-07,1
46.664421,32.066975,1124,2022-07-03,1
46.664631,32.071583,1124,2022-07-03,1
46.6647,32.3576,1109,2022-07-16,1
46.66481,32.40271,1030,2022-07-06,1
46.664852,32.984867,0036,2022-08-10,1
46.665039,32.967789,1006,2022-02-24,1
46.665199,32.177662,1012,2022-07-07,1
46.665272,34.381912,1024,2022-08-10,1
46.665459,35.363541,1018,2022-08-13,1
46.6656,32.239967,0942,2022-07-14,1
46.665672,34.846027,2348,2022-07-24,1
46.6657,32.5206,1117,2022-07-07,1
46.665791,35.124844,1042,2022-08-09,1
46.665997,32.980789,0036,2022-08-10,1
46.666,32.5145,0747,2022-07-09,1
46.666283,31.991783,1012,2022-07-07,1
46.666302,35.368587,1018,2022-08-13,1
46.666401,32.05093,1154,2022-07-07,1
46.666477,32.041645,1154,2022-07-07,1
46.666573,34.840904,2348,2022-07-24,1
46.666618,32.975006,1006,2022-02-24,1
46.666679,34.4375,0942,2022-08-07,1
46.666729,32.235687,0942,2022-07-14,1
46.6669,32.3982,1034,2022-07-06,1
46.66708,32.984955,1024,2022-08-10,1
46.6675,32.54,1117,2022-07-07,1
46.668098,32.401573,1030,2022-07-06,1
46.668118,32.240368,0942,2022-07-14,1
46.668709,34.801994,0954,2022-07-24,1
46.668747,35.362389,1018,2022-08-13,1
46.669006,32.066689,1124,2022-07-03,1
46.669197,32.071289,1124,2022-07-03,1
46.669868,32.071114,1124,2022-07-03,1
46.670567,33.291882,1106,2022-07-20,1
46.670654,32.236881,0942,2022-07-14,1
46.6712,32.167618,1012,2022-07-07,1
46.6715,32.5204,0747,2022-07-09,1
46.671528,32.008553,1154,2022-07-07,1
46.671642,31.999498,1154,2022-07-07,1
46.671856,32.798023,1006,2022-02-24,1
46.67202,32.241577,0942,2022-07-14,1
46.6726,32.4691,0747,2022-07-09,1
46.6728,32.2139,0825,2022-07-03,1
46.672874,35.366283,1018,2022-08-13,1
46.673172,32.237293,0942,2022-07-14,1
46.673214,34.812016,2342,2022-07-27,1
46.673237,32.994598,0036,2022-08-10,1
46.673386,32.246273,0942,2022-07-14,1
46.673584,35.145107,1024,2022-08-10,1
46.673729,32.005035,1154,2022-07-07,1
46.67382,33.289734,1106,2022-07-20,1
46.674004,34.807068,2342,2022-07-27,1
46.674099,33.285286,2342,2022-07-19,1
46.674431,32.070835,1124,2022-07-03,1
46.674503,33.284988,1106,2022-07-20,1
46.674561,32.24197,0942,2022-07-14,1
46.674801,34.802124,2342,2022-07-27,1
46.675106,32.070667,1124,2022-07-03,1
46.6752,32.1497,1047,2022-07-04,1
46.676434,32.166836000000004,1048,2022-07-05,1
46.676483,34.640644,2306,2022-07-29,1
46.676937,34.634262,2306,2022-07-29,1
46.677227,35.128292,1042,2022-08-09,1
46.6773,32.1631,1047,2022-07-04,1
46.677753,34.643517,0042,2022-07-30,1
46.677788,33.282822,1106,2022-07-20,1
46.678062,35.439201,1018,2022-08-13,1
46.678288,34.641041,2306,2022-07-29,1
46.678364,32.017868,1154,2022-07-07,1
46.678772,34.634686,2306,2022-07-29,1
46.679478,32.065762,1124,2022-07-03,1
46.6795,32.1764,1047,2022-07-04,1
46.679516,34.637943,0042,2022-07-30,1
46.679646,36.080307,0942,2022-08-07,1
46.6802,31.5816,1015,2022-09-01,1
46.680298,32.154198,1106,2022-07-04,1
46.680603,32.014385,1154,2022-07-07,1
46.681152,32.153065,1106,2022-07-04,1
46.681252,32.165173,1106,2022-07-04,1
46.681347,35.438046,1018,2022-08-13,1
46.681381,34.634998,2306,2022-07-29,1
46.681408,34.431454,1100,2022-08-08,1
46.6815,34.8466,0842,2022-07-24,1
46.681728,32.170662,1106,2022-07-04,1
46.682049,32.164059,1106,2022-07-04,1
46.682407,32.788052,1006,2022-02-24,1
46.6826,32.5151,0747,2022-07-09,1
46.682671,32.520962,1154,2022-07-07,1
46.682732,33.108765,0054,2022-08-09,1
46.682816,34.842911,0954,2022-07-24,1
46.682987,35.390579,2354,2022-08-06,1
46.683525,36.114876,0942,2022-08-07,1
46.6848,32.0691,1143,2022-07-03,1
46.684959,35.398659,2318,2022-08-08,1
46.685143,32.525227,1154,2022-07-07,1
46.685303,32.515453,1154,2022-07-07,1
