country_id,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,frp,daynight
UKR,48.73676,38.46958,1.49,1.2,2023-03-23,1009,Aqua,MODIS,34,6.1NRT,6.98,D
UKR,48.7459,32.74741,2.82,1.6,2023-03-23,1009,Aqua,MODIS,53,6.1NRT,21,D
UKR,48.8999,37.37843,1.65,1.26,2023-03-23,1009,Aqua,MODIS,55,6.1NRT,7.94,D
UKR,48.9183,37.24193,1.68,1.27,2023-03-23,1009,Aqua,MODIS,66,6.1NRT,13.78,D
UKR,48.92921,37.23663,1.68,1.27,2023-03-23,1009,Aqua,MODIS,65,6.1NRT,12.81,D
UKR,48.98925,37.90917,1.55,1.23,2023-03-23,1009,Aqua,MODIS,59,6.1NRT,11.82,D
UKR,49.02079,38.11445,1.52,1.22,2023-03-23,1009,Aqua,MODIS,57,6.1NRT,10.39,D
UKR,49.07985,36.08246,1.89,1.34,2023-03-23,1009,Aqua,MODIS,63,6.1NRT,16.19,D
UKR,49.17582,38.81541,1.4,1.17,2023-03-23,1009,Aqua,MODIS,58,6.1NRT,6.33,D
UKR,49.17948,38.83358,1.4,1.17,2023-03-23,1009,Aqua,MODIS,51,6.1NRT,4.75,D
UKR,49.19597,34.01649,2.36,1.48,2023-03-23,1009,Aqua,MODIS,55,6.1NRT,14.44,D
UKR,49.23376,34.40018,2.25,1.45,2023-03-23,1009,Aqua,MODIS,70,6.1NRT,29.94,D
UKR,49.24085,34.4291,2.24,1.45,2023-03-23,1009,Aqua,MODIS,57,6.1NRT,15.8,D
UKR,49.42656,36.56799,1.75,1.3,2023-03-23,1009,Aqua,MODIS,62,6.1NRT,12.37,D
UKR,49.43045,36.5705,1.75,1.3,2023-03-23,1009,Aqua,MODIS,55,6.1NRT,10.35,D
UKR,49.59283,34.62943,2.14,1.42,2023-03-23,1009,Aqua,MODIS,21,6.1NRT,8.43,D
UKR,49.616,36.93294,1.66,1.27,2023-03-23,1009,Aqua,MODIS,69,6.1NRT,17.26,D
UKR,49.62077,36.95469,1.65,1.26,2023-03-23,1009,Aqua,MODIS,63,6.1NRT,11.53,D
UKR,49.62089,37.97895,1.49,1.2,2023-03-23,1009,Aqua,MODIS,61,6.1NRT,9.29,D
UKR,49.62389,37.97049,1.49,1.2,2023-03-23,1009,Aqua,MODIS,62,6.1NRT,11.37,D
UKR,49.66053,36.86099,1.67,1.27,2023-03-23,1009,Aqua,MODIS,48,6.1NRT,9.81,D
UKR,49.67794,36.99727,1.64,1.26,2023-03-23,1009,Aqua,MODIS,93,6.1NRT,99.23,D
UKR,49.68673,35.74084,1.88,1.34,2023-03-23,1009,Aqua,MODIS,49,6.1NRT,8.61,D
UKR,49.72428,36.99248,1.64,1.26,2023-03-23,1009,Aqua,MODIS,58,6.1NRT,10.01,D
UKR,49.77584,36.78825,1.67,1.27,2023-03-23,1009,Aqua,MODIS,50,6.1NRT,7.31,D
UKR,49.79242,36.97329,1.63,1.26,2023-03-23,1009,Aqua,MODIS,37,6.1NRT,24.5,D
UKR,49.79322,36.98008,1.63,1.26,2023-03-23,1009,Aqua,MODIS,82,6.1NRT,38.74,D
UKR,49.79471,36.93119,1.64,1.26,2023-03-23,1009,Aqua,MODIS,84,6.1NRT,45.06,D
UKR,49.79708,36.99456,1.63,1.26,2023-03-23,1009,Aqua,MODIS,43,6.1NRT,17.26,D
UKR,49.79842,36.94607,1.64,1.26,2023-03-23,1009,Aqua,MODIS,72,6.1NRT,48.78,D
UKR,49.79934,36.95288,1.64,1.26,2023-03-23,1009,Aqua,MODIS,52,6.1NRT,26.64,D
UKR,51.00576,33.95019,2.08,1.4,2023-03-23,1009,Aqua,MODIS,46,6.1NRT,12.14,D
UKR,51.10098,33.88412,2.08,1.4,2023-03-23,1009,Aqua,MODIS,69,6.1NRT,26.45,D
UKR,51.10165,33.87937,2.08,1.4,2023-03-23,1009,Aqua,MODIS,71,6.1NRT,28.72,D
UKR,48.24015,24.72184,1.24,1.11,2023-03-23,1147,Aqua,MODIS,57,6.1NRT,11.44,D
UKR,48.44115,33.83804,3.6,1.78,2023-03-23,1147,Aqua,MODIS,65,6.1NRT,36.32,D
UKR,48.45095,33.82889,3.6,1.78,2023-03-23,1147,Aqua,MODIS,67,6.1NRT,39.07,D
UKR,48.55064,27.91987,1.75,1.3,2023-03-23,1147,Aqua,MODIS,63,6.1NRT,18.21,D
UKR,48.55251,27.94333,1.76,1.3,2023-03-23,1147,Aqua,MODIS,25,6.1NRT,10.62,D
UKR,48.55397,35.61442,4.47,1.94,2023-03-23,1147,Aqua,MODIS,71,6.1NRT,73.7,D
UKR,48.55456,35.67558,4.5,1.95,2023-03-23,1147,Aqua,MODIS,61,6.1NRT,41.65,D
UKR,48.55457,35.61815,4.47,1.94,2023-03-23,1147,Aqua,MODIS,73,6.1NRT,88.06,D
UKR,48.55543,35.67933,4.5,1.95,2023-03-23,1147,Aqua,MODIS,58,6.1NRT,38.89,D
UKR,48.78082,26.3741,1.48,1.2,2023-03-23,1147,Aqua,MODIS,88,6.1NRT,44.45,D
UKR,49.18239,33.98877,3.71,1.8,2023-03-23,1147,Aqua,MODIS,64,6.1NRT,32.63,D
UKR,49.18985,33.99677,3.71,1.8,2023-03-23,1147,Aqua,MODIS,57,6.1NRT,26.75,D
UKR,49.45478,23.72739,1.18,1.08,2023-03-23,1147,Aqua,MODIS,42,6.1NRT,9.62,D
UKR,49.46259,23.70883,1.17,1.08,2023-03-23,1147,Aqua,MODIS,51,6.1NRT,8.68,D
UKR,49.46436,23.72485,1.18,1.08,2023-03-23,1147,Aqua,MODIS,80,6.1NRT,57,D
UKR,49.54464,27.05215,1.63,1.26,2023-03-23,1147,Aqua,MODIS,69,6.1NRT,13.17,D
UKR,49.60936,25.39674,1.37,1.16,2023-03-23,1147,Aqua,MODIS,77,6.1NRT,21.34,D
UKR,49.61969,25.39435,1.37,1.16,2023-03-23,1147,Aqua,MODIS,55,6.1NRT,12.66,D
UKR,50.03544,28.08465,1.86,1.33,2023-03-23,1147,Aqua,MODIS,63,6.1NRT,18.19,D
UKR,50.039790000000004,28.07877,1.86,1.33,2023-03-23,1147,Aqua,MODIS,63,6.1NRT,21.34,D
UKR,50.71305,24.37284,1.29,1.13,2023-03-23,1147,Aqua,MODIS,69,6.1NRT,35.9,D
UKR,50.71386,24.38385,1.29,1.13,2023-03-23,1147,Aqua,MODIS,78,6.1NRT,22.52,D
UKR,48.40232,37.50498,2.39,1.49,2023-03-24,735,Terra,MODIS,71,6.1NRT,28.73,D
UKR,48.49642,38.2999,2.17,1.43,2023-03-24,735,Terra,MODIS,63,6.1NRT,23.82,D
UKR,48.49672,38.29394,2.17,1.43,2023-03-24,735,Terra,MODIS,66,6.1NRT,21.23,D
UKR,48.85579,37.42641,2.44,1.51,2023-03-24,735,Terra,MODIS,81,6.1NRT,68.15,D
UKR,47.40436,29.48526,1.6,1.25,2023-03-24,913,Terra,MODIS,57,6.1NRT,9.12,D
UKR,45.56253,29.42531,1.5,1.21,2023-03-24,1049,Aqua,MODIS,60,6.1NRT,7.79,D
UKR,45.71173,28.93417,1.57,1.23,2023-03-24,1049,Aqua,MODIS,67,6.1NRT,24.26,D
UKR,46.15123,32.26979,1.12,1.05,2023-03-24,1049,Aqua,MODIS,87,6.1NRT,176.13,D
UKR,46.15368,32.28382,1.12,1.05,2023-03-24,1049,Aqua,MODIS,97,6.1NRT,82.81,D
UKR,46.16042,32.26644,1.12,1.05,2023-03-24,1049,Aqua,MODIS,83,6.1NRT,38.04,D
UKR,46.16287,32.28048,1.12,1.05,2023-03-24,1049,Aqua,MODIS,66,6.1NRT,13.47,D
UKR,46.49753,34.08499,1.01,1.01,2023-03-24,1049,Aqua,MODIS,62,6.1NRT,6.37,D
UKR,46.8027,32.13894,1.11,1.05,2023-03-24,1049,Aqua,MODIS,66,6.1NRT,5.75,D
UKR,46.91481,32.74324,1.06,1.03,2023-03-24,1049,Aqua,MODIS,70,6.1NRT,7.99,D
UKR,47.16552,32.73493,1.06,1.03,2023-03-24,1049,Aqua,MODIS,71,6.1NRT,9.27,D
UKR,47.16778,32.74849,1.06,1.03,2023-03-24,1049,Aqua,MODIS,78,6.1NRT,15.64,D
UKR,47.23103,33.42548,1.03,1.01,2023-03-24,1049,Aqua,MODIS,74,6.1NRT,10.7,D
UKR,47.48008,34.62476,1,1,2023-03-24,1049,Aqua,MODIS,61,6.1NRT,7.24,D
UKR,47.48199,34.63774,1,1,2023-03-24,1049,Aqua,MODIS,67,6.1NRT,9.34,D
UKR,47.69838,31.8469,1.1,1.05,2023-03-24,1049,Aqua,MODIS,60,6.1NRT,9.11,D
UKR,47.70507,31.82934,1.1,1.05,2023-03-24,1049,Aqua,MODIS,37,6.1NRT,6.01,D
UKR,47.83115,33.27013,1.02,1.01,2023-03-24,1049,Aqua,MODIS,54,6.1NRT,7.25,D
UKR,47.85836,33.44279,1.02,1.01,2023-03-24,1049,Aqua,MODIS,53,6.1NRT,6.14,D
UKR,47.86043,33.45604,1.02,1.01,2023-03-24,1049,Aqua,MODIS,56,6.1NRT,6.04,D
UKR,48.05822,39.44916,1.31,1.13,2023-03-24,1049,Aqua,MODIS,63,6.1NRT,16.39,D
UKR,48.05996,39.46639,1.31,1.13,2023-03-24,1049,Aqua,MODIS,79,6.1NRT,21.29,D
UKR,48.06158,37.54225,1.11,1.05,2023-03-24,1049,Aqua,MODIS,23,6.1NRT,5.74,D
UKR,48.09381,39.49443,1.31,1.14,2023-03-24,1049,Aqua,MODIS,87,6.1NRT,41.21,D
UKR,48.09559,39.51194,1.31,1.14,2023-03-24,1049,Aqua,MODIS,83,6.1NRT,29.71,D
UKR,48.16158,39.75143,1.35,1.15,2023-03-24,1049,Aqua,MODIS,46,6.1NRT,18.38,D
UKR,48.16748,39.74459,1.35,1.15,2023-03-24,1049,Aqua,MODIS,46,6.1NRT,30.26,D
UKR,48.6279,39.46339,1.33,1.14,2023-03-24,1049,Aqua,MODIS,92,6.1NRT,61.87,D
UKR,48.62968,39.48123,1.33,1.14,2023-03-24,1049,Aqua,MODIS,96,6.1NRT,93.16,D
UKR,48.38073,26.30945,1.8,1.31,2023-03-24,1051,Aqua,MODIS,72,6.1NRT,18.48,D
UKR,48.78199,37.09906,1.1,1.05,2023-03-24,1051,Aqua,MODIS,81,6.1NRT,20.02,D
UKR,48.95457,34.82755,1.01,1,2023-03-24,1051,Aqua,MODIS,85,6.1NRT,21.44,D
UKR,49.06643,34.7646,1,1,2023-03-24,1051,Aqua,MODIS,87,6.1NRT,28.1,D
UKR,49.1345,34.85522,1.01,1,2023-03-24,1051,Aqua,MODIS,54,6.1NRT,5.03,D
UKR,49.23686,35.60722,1.03,1.01,2023-03-24,1051,Aqua,MODIS,82,6.1NRT,19.9,D
UKR,49.23869,35.62106,1.03,1.01,2023-03-24,1051,Aqua,MODIS,88,6.1NRT,32.56,D
UKR,49.35726,36.54375,1.08,1.04,2023-03-24,1051,Aqua,MODIS,63,6.1NRT,6.25,D
UKR,49.35907,36.55829,1.08,1.04,2023-03-24,1051,Aqua,MODIS,79,6.1NRT,17.83,D
UKR,49.49085,37.0365,1.11,1.05,2023-03-24,1051,Aqua,MODIS,66,6.1NRT,8.94,D
UKR,49.49265,37.05161,1.11,1.05,2023-03-24,1051,Aqua,MODIS,38,6.1NRT,4.22,D
UKR,49.52611,37.05236,1.11,1.05,2023-03-24,1051,Aqua,MODIS,48,6.1NRT,6.25,D
UKR,49.53423,35.34455,1.02,1.01,2023-03-24,1051,Aqua,MODIS,61,6.1NRT,7.69,D
UKR,49.56745,37.32576,1.14,1.06,2023-03-24,1051,Aqua,MODIS,75,6.1NRT,23.94,D
UKR,49.62225,36.17002,1.06,1.03,2023-03-24,1051,Aqua,MODIS,75,6.1NRT,12.43,D
UKR,49.6457,36.71593,1.09,1.04,2023-03-24,1051,Aqua,MODIS,73,6.1NRT,12.7,D
UKR,49.64912,36.82323,1.1,1.05,2023-03-24,1051,Aqua,MODIS,61,6.1NRT,5.96,D
UKR,49.6707,36.64147,1.09,1.04,2023-03-24,1051,Aqua,MODIS,81,6.1NRT,20.67,D
UKR,49.79007,36.99691,1.12,1.05,2023-03-24,1051,Aqua,MODIS,63,6.1NRT,16.22,D
UKR,49.79017,37.41315,1.15,1.07,2023-03-24,1051,Aqua,MODIS,71,6.1NRT,11.37,D
UKR,49.79197,37.42889,1.15,1.07,2023-03-24,1051,Aqua,MODIS,80,6.1NRT,21.38,D
UKR,49.7938,36.81618,1.1,1.05,2023-03-24,1051,Aqua,MODIS,95,6.1NRT,63.57,D
UKR,49.79559,36.83125,1.1,1.05,2023-03-24,1051,Aqua,MODIS,84,6.1NRT,24.88,D
UKR,49.80307,36.81351,1.1,1.05,2023-03-24,1051,Aqua,MODIS,87,6.1NRT,32.43,D
UKR,49.80487,36.82858,1.1,1.05,2023-03-24,1051,Aqua,MODIS,95,6.1NRT,63.58,D
UKR,49.82911,36.79046,1.1,1.05,2023-03-24,1051,Aqua,MODIS,71,6.1NRT,10.43,D
UKR,49.83366,37.07281,1.12,1.06,2023-03-24,1051,Aqua,MODIS,79,6.1NRT,18.34,D
UKR,49.83545,37.08815,1.12,1.06,2023-03-24,1051,Aqua,MODIS,67,6.1NRT,14.1,D
UKR,49.8511,36.37692,1.08,1.04,2023-03-24,1051,Aqua,MODIS,42,6.1NRT,6.01,D
UKR,49.85291,36.39165,1.08,1.04,2023-03-24,1051,Aqua,MODIS,72,6.1NRT,10.81,D
UKR,49.93917,34.5121,1.01,1,2023-03-24,1051,Aqua,MODIS,44,6.1NRT,8.55,D
UKR,50.08649,32.85347,1.01,1,2023-03-24,1051,Aqua,MODIS,42,6.1NRT,4.67,D
UKR,50.19066,36.06662,1.07,1.03,2023-03-24,1051,Aqua,MODIS,63,6.1NRT,8.22,D
UKR,50.4241,32.74519,1.01,1,2023-03-24,1051,Aqua,MODIS,76,6.1NRT,13.44,D
UKR,50.57148,31.49171,1.04,1.02,2023-03-24,1051,Aqua,MODIS,52,6.1NRT,5.03,D
UKR,50.64669,32.67719,1.01,1,2023-03-24,1051,Aqua,MODIS,62,6.1NRT,5.57,D
UKR,51.03625,31.59064,1.03,1.01,2023-03-24,1051,Aqua,MODIS,25,6.1NRT,3.11,D
UKR,51.21337,33.22433,1,1,2023-03-24,1051,Aqua,MODIS,42,6.1NRT,4.62,D
UKR,51.65517,31.24303,1.03,1.02,2023-03-24,1051,Aqua,MODIS,60,6.1NRT,8.16,D
UKR,47.62811,34.32228,0.45,0.47,2023-03-23,22,1,VIIRS,n,2.0NRT,1.05,N
UKR,47.87402,33.42081,0.4,0.45,2023-03-23,22,1,VIIRS,n,2.0NRT,1.68,N
UKR,47.87522,33.41566,0.4,0.44,2023-03-23,22,1,VIIRS,n,2.0NRT,1.35,N
UKR,48.30716,29.25297,0.43,0.38,2023-03-23,22,1,VIIRS,n,2.0NRT,1.35,N
UKR,48.31053,29.25447,0.43,0.38,2023-03-23,22,1,VIIRS,n,2.0NRT,1.35,N
UKR,48.3116,29.24887,0.43,0.38,2023-03-23,22,1,VIIRS,n,2.0NRT,1.35,N
UKR,48.47193,34.63103,0.44,0.46,2023-03-23,22,1,VIIRS,n,2.0NRT,1.08,N
UKR,48.52254,34.62841,0.44,0.46,2023-03-23,22,1,VIIRS,n,2.0NRT,1.78,N
UKR,48.60471,25.3983,0.38,0.36,2023-03-23,22,1,VIIRS,n,2.0NRT,0.56,N
UKR,48.97558,24.71266,0.39,0.36,2023-03-23,22,1,VIIRS,n,2.0NRT,0.91,N
UKR,49.17568,31.07197,0.47,0.4,2023-03-23,22,1,VIIRS,n,2.0NRT,0.72,N
UKR,49.53817,32.89803,0.53,0.42,2023-03-23,22,1,VIIRS,n,2.0NRT,0.81,N
UKR,45.29489,28.75412,0.63,0.54,2023-03-23,1009,1,VIIRS,n,2.0NRT,6.47,D
UKR,46.82182,33.03278,0.56,0.43,2023-03-23,1009,1,VIIRS,n,2.0NRT,6.11,D
UKR,46.82337,33.03989,0.56,0.43,2023-03-23,1009,1,VIIRS,n,2.0NRT,6.11,D
UKR,46.97976,32.65931,0.38,0.43,2023-03-23,1009,1,VIIRS,l,2.0NRT,31.38,D
UKR,46.98083,32.65625,0.38,0.43,2023-03-23,1009,1,VIIRS,n,2.0NRT,34.66,D
UKR,46.98358,32.65749,0.38,0.43,2023-03-23,1009,1,VIIRS,n,2.0NRT,31.38,D
UKR,47.07168,33.01535,0.55,0.43,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.98,D
UKR,47.12109,37.4304,0.41,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.05,D
UKR,47.1244,37.42915,0.41,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,25.85,D
UKR,47.1637,37.67459,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,6.21,D
UKR,47.22647,37.9584,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.2,D
UKR,47.23037,37.62476,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.18,D
UKR,47.29708,33.36448,0.53,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,41.88,D
UKR,47.30302,33.35428,0.53,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,28.2,D
UKR,47.30447,33.36105,0.53,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,28.2,D
UKR,47.36153,37.82642,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.36,D
UKR,47.56533,37.36358,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.31,D
UKR,47.58206,36.93193,0.41,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,13.92,D
UKR,47.60888,34.05211,0.49,0.41,2023-03-23,1009,1,VIIRS,n,2.0NRT,10.97,D
UKR,47.61017,34.05845,0.49,0.41,2023-03-23,1009,1,VIIRS,n,2.0NRT,10.97,D
UKR,47.6118,34.05592,0.49,0.41,2023-03-23,1009,1,VIIRS,n,2.0NRT,9.97,D
UKR,47.64548,38.28316,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,23.31,D
UKR,47.75639,37.17228,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,12.12,D
UKR,47.75731,37.17754,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,12.12,D
UKR,47.812,37.61447,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.94,D
UKR,47.88055,39.35707,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.44,D
UKR,47.89186,38.25267,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.7,D
UKR,47.90744,37.73098,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.86,D
UKR,47.92077,35.99002,0.43,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,30.39,D
UKR,47.94827,38.03383,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.75,D
UKR,48.02878,37.69368,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,9.67,D
UKR,48.0489,39.44819,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,9.6,D
UKR,48.05215,39.44707,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,9.6,D
UKR,48.12194,39.23357,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.65,D
UKR,48.12455,39.18445,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.46,D
UKR,48.12535,39.18953,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.82,D
UKR,48.1432,39.19402,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.06,D
UKR,48.144,39.1991,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.06,D
UKR,48.1468,36.81707,0.41,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.08,D
UKR,48.19576,39.42228,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,29.91,D
UKR,48.19655,39.42736,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,29.91,D
UKR,48.20572,39.0247,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.29,D
UKR,48.22554,37.758,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.69,D
UKR,48.23424,33.82951,0.49,0.4,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.94,D
UKR,48.24046,25.67933,0.35,0.57,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.87,D
UKR,48.26344,39.26214,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2,D
UKR,48.26423,39.26723,0.38,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2,D
UKR,48.34215,38.18611,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.46,D
UKR,48.41083,38.3951,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.77,D
UKR,48.41166,38.40023,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.77,D
UKR,48.41249,38.40538,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.85,D
UKR,48.41325,38.38876,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,54.81,D
UKR,48.41408,38.3939,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.77,D
UKR,48.41491,38.39904,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.77,D
UKR,48.41575,38.40418,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.85,D
UKR,48.41658,38.40931,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.85,D
UKR,48.41665,38.3899,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,72.03,D
UKR,48.41749,38.39504,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,17.47,D
UKR,48.41833,38.40018,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,17.47,D
UKR,48.41917,38.40532,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.72,D
UKR,48.42632,32.5485,0.54,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.79,D
UKR,48.4275,31.07397,0.41,0.45,2023-03-23,1009,1,VIIRS,n,2.0NRT,11.72,D
UKR,48.42765,32.54683,0.54,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.13,D
UKR,48.42894,31.07545,0.41,0.45,2023-03-23,1009,1,VIIRS,n,2.0NRT,8.81,D
UKR,48.45785,38.77381,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.89,D
UKR,48.49424,27.96931,0.55,0.51,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.96,D
UKR,48.51019,36.99674,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.91,D
UKR,48.51093,36.99413,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.1,D
UKR,48.54604,32.34802,0.55,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.42,D
UKR,48.59146,38.008540000000004,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.4,D
UKR,48.606,33.74431,0.49,0.4,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.25,D
UKR,48.61361,38.01677,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.37,D
UKR,48.62096,38.67677,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.2,D
UKR,48.67227,35.39509,0.43,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.4,D
UKR,48.67566,35.39362,0.43,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,7.91,D
UKR,48.70271,37.84846,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.44,D
UKR,48.71301,38.26491,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.47,D
UKR,48.71656,35.20228,0.44,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.26,D
UKR,48.72954,33.49544,0.49,0.4,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.84,D
UKR,48.73062,37.11498,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,7.82,D
UKR,48.73344,36.52067,0.41,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,9.52,D
UKR,48.73394,33.50647,0.49,0.4,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.21,D
UKR,48.73812,38.46322,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,25.59,D
UKR,48.75221,32.76092,0.52,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.68,D
UKR,48.75368,32.76779,0.52,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.68,D
UKR,48.75586,32.75903,0.52,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,8.78,D
UKR,48.7595,32.75715,0.52,0.42,2023-03-23,1009,1,VIIRS,n,2.0NRT,8.78,D
UKR,48.76893,37.35886,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.67,D
UKR,48.76982,37.36414,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.67,D
UKR,48.77311,37.36287,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.67,D
UKR,48.77326,31.09716,0.4,0.44,2023-03-23,1009,1,VIIRS,n,2.0NRT,4.47,D
UKR,48.77333,31.09861,0.4,0.44,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.25,D
UKR,48.7789,34.52658,0.46,0.39,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.52,D
UKR,48.78182,35.15373,0.44,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.7,D
UKR,48.78701,34.52943,0.46,0.39,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.63,D
UKR,48.80591,38.50126,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.35,D
UKR,48.85739,35.33868,0.43,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.89,D
UKR,48.88018,37.38501,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.96,D
UKR,48.89743,37.38387,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.2,D
UKR,48.90071,37.3826,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.2,D
UKR,48.90515,32.74504,0.52,0.41,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.93,D
UKR,48.90549,32.74492,0.52,0.41,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.65,D
UKR,48.90815,37.38531,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,5.34,D
UKR,48.91323,38.16361,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.71,D
UKR,48.91415,33.58877,0.48,0.4,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.16,D
UKR,48.9198,37.01187,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.8,D
UKR,48.92042,35.61782,0.42,0.38,2023-03-23,1009,1,VIIRS,n,2.0NRT,3.26,D
UKR,48.9264,37.37638,0.39,0.36,2023-03-23,1009,1,VIIRS,n,2.0NRT,1.46,D
UKR,48.92768,37.24078,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,2.85,D
UKR,48.92858,37.24606,0.4,0.37,2023-03-23,1009,1,VIIRS,n,2.0NRT,6.45,D
