LATITUDE,LONGITUDE,ACQ_TIME,date,war_fire
48.063789,31.824648,1154,2022-03-17,0
48.063835,37.31094,0012,2022-08-30,0
48.0639,37.3949,1043,2022-03-25,0
48.063919,37.676231,1012,2022-07-31,0
48.063938,37.309631,2230,2022-08-29,0
48.064,31.5794,0859,2022-02-28,0
48.0641,39.8121,0948,2022-03-26,0
48.064255,37.309399,2230,2022-08-29,0
48.064259,36.670322,1018,2022-03-22,0
48.064304,37.348854,1042,2022-08-09,0
48.064335,37.593773,0906,2022-07-05,1
48.064339,37.820053,1042,2022-03-26,0
48.064442,36.083618,1036,2022-03-21,0
48.064575,34.035164,0000,2022-03-29,0
48.064632,25.697264,1130,2022-02-25,0
48.064636,30.841425,1042,2022-03-26,0
48.064655,37.673988,2336,2022-08-07,0
48.06472,37.95552,0100,2022-09-02,0
48.064762,23.49461,1006,2022-03-28,0
48.06496,31.433893,0948,2022-03-29,0
48.064987,37.310696,0012,2022-08-30,0
48.06501,37.658707,2224,2022-07-31,0
48.065067,36.664639,1042,2022-03-26,0
48.065075,37.65921,2224,2022-07-31,0
48.0651,39.7898,0948,2022-03-26,0
48.065239,39.45932,1100,2022-03-25,0
48.06535,38.50249,1057,2022-12-01,0
48.0654,37.6763,1023,2022-07-31,0
48.0654,39.8118,0756,2022-03-26,0
48.06543,29.885103,1136,2022-05-05,0
48.065529,25.697443,1130,2022-02-25,0
48.065571,37.660675,2312,2022-08-03,0
48.06559,37.698238,1106,2022-03-30,1
48.065662,37.662685,0006,2022-08-01,0
48.06573,29.85656,1021,2022-10-16,0
48.06575,37.166988,2224,2022-08-24,0
48.065765,23.506289,1148,2022-03-28,0
48.065781,30.759665,1036,2022-03-21,0
48.065796,33.091652,1030,2022-03-16,0
48.0658,23.4918,1114,2022-03-28,0
48.0659,38.1954,1022,2022-07-08,0
48.065937,36.970089,1036,2022-08-28,0
48.06601,37.715355,2324,2022-03-30,1
48.066105,31.438011,0948,2022-03-29,0
48.0662,31.5658,0859,2022-02-28,0
48.066246,39.46701,2212,2022-08-06,0
48.066296,37.648605,2218,2022-03-28,1
48.066307,25.724817,1112,2022-03-19,0
48.066334,37.656807,2218,2022-03-28,0
48.066387,36.666183,2248,2022-03-21,0
48.0664,37.8764,1028,2022-08-07,0
48.066422,38.655014,1000,2022-08-06,0
48.06646,37.648579,1012,2022-07-31,0
48.066483,23.500092,1006,2022-03-28,0
48.066582,33.096752,1030,2022-03-16,0
48.066586,36.080841,0854,2022-03-21,0
48.066589,37.168957,0006,2022-08-25,0
48.066639,39.461746,2212,2022-08-06,0
48.066795,37.672844,1100,2022-03-25,0
48.066971,37.59613,1048,2022-07-05,1
48.067024,37.401508,1100,2022-03-25,0
48.067055,37.695232,1000,2022-03-23,0
48.067173,37.675098,1012,2022-07-31,0
48.0672,39.7933,0756,2022-03-26,0
48.067207,23.589319,1112,2022-03-19,0
48.067268,37.299183,0918,2022-08-11,0
48.067333,37.411858,0924,2022-03-25,0
48.067356,38.660343,1000,2022-08-06,0
48.067699,38.205631,1012,2022-08-24,0
48.067768,23.440334,2336,2022-03-24,0
48.067806,37.605373,2324,2022-06-18,0
48.067856,36.122746,1042,2022-08-17,0
48.067951,37.667717,2324,2022-07-04,1
48.067966,37.680176,1012,2022-07-31,0
48.06797,36.924034,0942,2022-08-15,0
48.068031,23.472952,1106,2022-07-28,0
48.0681,37.81982,1000,2022-03-23,0
48.068104,37.692585,1000,2022-03-23,0
48.068111,39.467152,2354,2022-08-06,0
48.068165,30.761259,1036,2022-03-21,0
48.068295,31.428419,1130,2022-03-29,0
48.0683,23.5063,1114,2022-03-28,0
48.0683,25.9664,0947,2022-03-24,0
48.068302,39.799736,1042,2022-03-26,0
48.068314,37.300392,0918,2022-08-11,0
48.068394,39.789288,0900,2022-03-26,0
48.0684,36.6403,0841,2022-08-25,0
48.068439,37.819190999999996,1042,2022-03-26,0
48.068466,38.210743,1012,2022-08-24,0
48.068493,31.432875,1130,2022-03-29,0
48.068523,37.416019,0924,2022-03-25,0
48.068573,38.147018,0942,2022-04-09,0
48.068626,37.420689,2336,2022-03-24,0
48.06863,37.598404,1048,2022-06-19,0
48.068684,31.437311,1130,2022-03-29,0
48.068687,37.662373,2324,2022-07-04,1
48.068691,37.643433,0924,2022-08-08,0
48.068817,23.478025,1106,2022-07-28,0
48.068821,36.121323,1042,2022-08-17,0
48.068848,37.40144,1100,2022-03-25,0
48.068882,31.441799,1130,2022-03-29,0
48.068935,29.183657,1100,2022-08-08,0
48.068985,37.656048,1012,2022-08-24,0
48.069035,37.650478,0906,2022-07-29,0
48.069069,25.533672,1142,2022-03-23,0
48.0691,36.1166,1102,2022-08-17,0
48.069115,37.632408,1036,2022-08-28,0
48.06918,37.67231,2324,2022-07-28,0
48.0692,29.179,1111,2022-08-08,0
48.06921,37.875767,1042,2022-08-09,0
48.069317,23.094177,1054,2022-08-27,0
48.069424,37.657017,2324,2022-07-04,1
48.069447,37.673031,2330,2022-07-25,0
48.069511,37.64468,2324,2022-07-28,0
48.069656,31.430977,0948,2022-03-29,0
48.069687,38.151966,0942,2022-04-09,0
48.0697,37.8281,1110,2022-08-08,0
48.069725,23.499216,1148,2022-03-28,0
48.069778,37.661144,1012,2022-08-24,0
48.069794,37.626003,1012,2022-07-31,0
48.069813,37.496063,1042,2022-03-26,0
48.069836,37.647507,0924,2022-08-08,0
48.07,23.469,1045,2022-03-09,0
48.0701,23.5147,1115,2022-03-12,0
48.0701,37.8759,0816,2022-08-29,1
48.070103,38.195969,0954,2022-07-08,0
48.070187,23.50559,1148,2022-03-28,0
48.070221,35.902248,1006,2022-02-24,0
48.07045,23.468853,1100,2022-03-09,0
48.070477,33.726768,1042,2022-03-26,0
48.07048,37.694244,0930,2022-03-30,1
48.070488,37.649044,0906,2022-07-29,0
48.070557,37.825974,0918,2022-08-11,0
48.070564,37.674099,2324,2022-07-04,1
48.070572,26.057772,1142,2022-03-23,0
48.070648,37.661674,2324,2022-07-28,0
48.070713,37.667526,1000,2022-03-23,0
48.0708,26.0852,1151,2022-03-22,0
48.0708,37.8678,1015,2022-08-09,0
48.070805,31.435123,0948,2022-03-29,0
48.070831,37.755707,2324,2022-03-30,0
48.070877,25.91647,1154,2022-03-17,0
48.0709,37.8577,1041,2022-08-28,1
48.070969,38.204544,1012,2022-08-24,0
48.070995,29.143133,1130,2022-02-25,0
48.071,29.1925,1111,2022-08-08,0
48.071079,25.921419,1154,2022-03-17,0
48.071106,25.963219,0942,2022-03-24,0
48.071106,37.697773,1106,2022-03-30,1
48.0712,23.0982,1137,2022-08-27,0
48.0712,36.625,0841,2022-08-25,0
48.071232,37.763863,0924,2022-05-12,0
48.071297,37.668755,2324,2022-07-04,1
48.071297,39.818661,2336,2022-06-28,0
48.071331,23.474068,1100,2022-03-09,0
48.071331,37.202557,1000,2022-08-14,0
48.071362,39.815685,2242,2022-06-28,0
48.0714,38.676,0945,2022-08-06,0
48.07159,37.865173,0900,2022-08-28,0
48.071598,39.415993,1000,2022-04-08,0
48.0716,36.6086,1021,2022-05-07,0
48.071606,37.581116,0948,2022-07-03,0
48.071686,37.587593,1030,2022-06-20,0
48.0717,37.63769,2331,2022-10-13,0
48.071903,23.388617,1100,2022-03-09,0
48.071938,37.565632,1006,2022-07-02,0
48.071949,31.439234,0948,2022-03-29,0
48.072,37.8625,0816,2022-08-29,1
48.072021,29.38459,1012,2022-07-31,0
48.072033,37.663406,2324,2022-07-04,1
48.07215,37.63604,1034,2022-09-08,0
48.072212,23.479284,1100,2022-03-09,0
48.072212,37.576771,1106,2022-07-04,0
48.072212,38.333523,0918,2022-08-08,0
48.072224,25.9652,1124,2022-03-24,0
48.072247,37.862732,1036,2022-08-28,0
48.07235,37.164066,2242,2022-07-30,0
48.072399,37.208225,1000,2022-08-14,0
48.072433,29.182741,1100,2022-08-08,0
48.072662,37.593693,0906,2022-06-19,0
48.0727,26.1131,1151,2022-03-22,0
48.072826,37.166206,0024,2022-07-31,0
48.072853,38.334976,1100,2022-08-08,0
48.072861,37.700489,0024,2022-04-02,1
48.072906,26.059269,1142,2022-03-23,0
48.073002,37.761452,1106,2022-03-30,0
48.07304,37.862919,0900,2022-08-28,0
48.073059,23.440889,2336,2022-03-24,0
48.07312,29.188599,1100,2022-08-08,0
48.073231,37.591259,1030,2022-06-20,0
48.07333,37.632874,0918,2022-08-27,0
48.073341,37.861118,2230,2022-08-29,1
48.073357,37.588051,2306,2022-06-19,0
48.07338,25.910833,1012,2022-03-17,0
48.073406,37.861591,0030,2022-08-29,1
48.07349,37.866219,1018,2022-08-29,1
48.0735,28.8577,1004,2022-05-16,0
48.073536,37.878838,1018,2022-04-07,0
48.073601,37.870815,0000,2022-07-03,0
48.073639,31.432398,1130,2022-03-29,0
48.073689,37.861504,2254,2022-08-28,0
48.073738,25.917934,1154,2022-03-17,0
48.07374,37.80313,2320,2022-10-03,0
48.073742,23.467611,1100,2022-03-09,0
48.073746,37.872536,1100,2022-08-08,0
48.073807,37.867558,1000,2022-06-27,0
48.073833,31.436836,1130,2022-03-29,0
48.073952,37.877056,1100,2022-08-08,0
48.074028,31.441294,1130,2022-03-29,0
48.074097,37.666126,1000,2022-03-23,0
48.0741,37.79943,0039,2022-10-05,0
48.074139,37.696129,0024,2022-04-02,1
48.074165,37.756741,2324,2022-03-30,0
48.0742,23.4708,1045,2022-03-09,0
48.0742,37.6223,1023,2022-07-31,0
48.074207,37.860058,1000,2022-08-30,1
48.074223,31.445757,1130,2022-03-29,0
48.074295,37.466236,0900,2022-08-28,1
48.0743,36.6021,1021,2022-05-07,0
48.07444,29.14938,0100,2022-10-20,0
48.07446,37.79747,2320,2022-10-03,0
48.0745,37.458,1041,2022-08-28,1
48.0746,28.8633,1004,2022-05-16,0
48.074612,36.630096,0954,2022-08-25,0
48.074642,37.669792,2324,2022-07-04,1
48.074646,37.865696,0012,2022-08-30,1
48.074684,37.86557,0030,2022-08-29,1
48.07481,37.63547,1009,2022-10-06,0
48.075,36.6263,1011,2022-08-25,0
48.075199,23.387367,1100,2022-03-09,0
48.075233,29.176001,1100,2022-08-08,0
48.0754,34.5082,0809,2022-03-24,0
48.075413,25.918423,1012,2022-03-17,0
48.07556,36.85392,1040,2022-12-05,0
48.075619,36.615105,0912,2022-05-07,1
48.0757,23.4955,1157,2022-03-29,0
48.0757,37.1844,0829,2022-08-11,0
48.07571,37.80142,1106,2022-10-03,0
48.07575,37.63517,1034,2022-09-08,0
48.075916,37.821335,1036,2022-03-21,0
48.075924,29.181847,1100,2022-08-08,0
48.075985,36.63665,0954,2022-08-25,0
48.076111,37.86195,1036,2022-08-28,0
48.076141,37.738754,1018,2022-05-09,1
48.0762,37.472,1041,2022-08-28,1
48.07624,37.80083,2259,2022-10-04,0
48.076385,23.483261,1100,2022-03-09,0
48.076385,37.634205,0918,2022-08-27,0
48.0764,37.6847,0732,2022-03-30,1
48.076416,25.920769,1154,2022-03-17,0
48.076458,36.611687,1054,2022-05-07,0
48.076618,29.187691,1100,2022-08-08,0
48.076702,37.687393,0024,2022-04-02,1
48.07672,37.80249,0039,2022-10-05,0
48.076923,38.331135,0918,2022-08-08,0
48.076996,38.322529,0924,2022-08-08,0
48.077,36.617,1021,2022-05-07,0
48.077034,23.466366,1100,2022-03-09,0
48.077076,36.778934,1000,2022-08-30,0
48.077095,37.628811,1012,2022-07-31,0
48.077152,23.49168,1130,2022-03-29,0
48.077278,36.609509,1054,2022-05-07,0
48.0773,36.6175,0832,2022-05-07,0
48.077324,37.58889,2306,2022-06-19,0
48.07738,36.53885,1015,2022-09-09,0
48.0774,37.5789,1024,2022-08-23,0
48.0775,23.5194,1157,2022-03-29,0
48.077568,36.610954,0912,2022-05-07,0
48.0777,36.3516,1013,2022-03-22,0
48.077705,37.703674,0024,2022-04-02,1
48.077763,37.387146,1054,2022-05-07,0
48.077843,23.497835,1130,2022-03-29,0
48.077866,37.581818,1106,2022-07-04,0
48.077881,38.329269,1100,2022-08-08,0
48.0779,39.5824,0820,2022-05-09,0
48.077915,38.246544,1042,2022-03-26,0
48.0781,29.1763,1111,2022-08-08,0
48.0783,35.8049,0817,2022-08-13,0
48.078403,37.630257,1018,2022-08-29,0
48.078533,23.503992,1130,2022-03-29,0
48.07864,37.781796,2306,2022-06-19,0
48.078724,37.706642,1100,2022-04-10,0
48.078728,29.175106,1100,2022-08-08,0
48.078766,38.311535,0912,2022-06-24,0
48.078793,38.25531,1000,2022-03-23,0
48.078934,37.711105,1100,2022-04-10,0
48.078995,37.798992,1106,2022-07-04,0
48.079006,31.562536,0942,2022-03-24,0
48.079163,37.801125,0930,2022-07-04,0
48.07919,29.15249,0100,2022-10-20,0
48.079205,38.330494,0924,2022-08-08,0
48.079212,36.616215,0912,2022-05-07,0
48.079227,37.82423,0854,2022-03-21,0
48.079285,36.608692,1012,2022-05-04,0
48.0793,36.6043,0832,2022-05-07,0
48.079369,39.516663,1048,2022-03-31,0
48.079445,23.426407,1124,2022-03-24,0
48.079544,37.466679,1036,2022-08-28,1
48.07962,37.797215,2324,2022-07-28,0
48.0799,38.3437,1043,2022-03-25,0
48.080097,23.815641,1142,2022-03-23,0
48.080147,36.613853,1012,2022-05-04,0
48.080311,37.796272,2330,2022-07-25,0
48.08039,29.14828,0100,2022-10-20,0
48.08065,37.442078,0900,2022-08-28,0
48.08073,37.709465,1100,2022-04-10,0
48.080746,23.49078,1130,2022-03-29,0
48.080883,37.530102,0024,2022-07-07,0
48.080906,37.62466,2318,2022-08-08,0
48.080978,37.727951,2248,2022-03-21,0
48.081066,37.756596,1100,2022-03-25,0
48.08107,37.799606,2324,2022-07-04,0
48.0811,36.369,1013,2022-03-22,0
48.0811,37.7949,1105,2022-07-09,0
48.08115,37.525467,2242,2022-07-06,0
48.081207,23.470348,1100,2022-03-09,0
48.081272,37.761086,1100,2022-03-25,0
48.081436,23.496937,1130,2022-03-29,0
48.081467,37.532379,0024,2022-07-07,0
48.081478,33.550632,0936,2022-03-19,0
48.081493,30.456076,1100,2022-03-25,0
48.081509,37.676044,1106,2022-03-30,1
48.081535,37.690598,0024,2022-04-02,1
48.08186,37.04826,1024,2022-08-10,0
48.08189,37.583176,1030,2022-08-23,0
48.081924,37.452095,1036,2022-08-28,1
48.082001,23.468134,1100,2022-03-09,0
48.082123,23.503092,1130,2022-03-29,0
48.082146,36.365997,1018,2022-03-22,0
48.082184,37.40556,2300,2022-06-30,0
48.08223,37.526402,1012,2022-07-07,0
48.082367,31.172014,1130,2022-03-29,0
48.0824,37.6127,1028,2022-08-30,0
48.082512,39.53857,1000,2022-03-23,0
48.082539,37.756615,1100,2022-03-25,0
48.082542,36.961258,1054,2022-08-11,0
48.082561,36.607483,1012,2022-05-04,0
48.082577,31.176481,1130,2022-03-29,0
48.082634,37.458992,1036,2022-08-28,1
48.082726,37.761093,1100,2022-03-25,0
48.082729,37.528061,0024,2022-07-07,0
48.082809,37.686241,0024,2022-04-02,1
48.082893,23.473351,1100,2022-03-09,0
48.0829,37.6004,1041,2022-08-28,0
48.082932,37.748074,0854,2022-03-21,0
48.082996,33.745785,1012,2022-07-31,0
48.083221,37.455727,0018,2022-07-02,0
48.083294,37.449551,0900,2022-08-28,0
48.083313,30.851521,1042,2022-03-26,0
48.083344,37.465897,1036,2022-08-28,1
48.083397,33.573128,1118,2022-08-07,1
48.0834,37.5706,1032,2022-08-14,0
48.083424,36.612644,1012,2022-05-04,0
48.083477,37.664089,1018,2022-03-22,0
48.083488,37.449139,1006,2022-07-02,0
48.0836,37.4555,1041,2022-08-28,1
48.0836,37.5621,0851,2022-04-26,0
48.083664,36.962002,1054,2022-08-11,0
48.083706,33.575241,1118,2022-08-07,0
48.083866,37.450245,1036,2022-08-28,1
48.083977,37.696362,1000,2022-08-30,0
48.084053,37.472794,1036,2022-08-28,1
48.084064,30.856663,1042,2022-03-26,0
48.084091,36.445389,1000,2022-08-14,0
48.084217,37.669281,1018,2022-03-22,0
48.084225000000004,33.57819,0942,2022-08-07,0
48.084278,37.706444,2312,2022-04-05,1
48.0843,37.6563,1013,2022-03-22,0
48.084389,23.376942,1154,2022-03-17,0
48.084511,37.643814,1000,2022-03-23,0
48.084545,37.457157,1036,2022-08-28,1
48.084583,29.403671,0942,2022-03-24,0
48.0846,34.0291,1023,2022-07-31,0
48.08463,31.64754,1123,2022-10-18,0
48.084755,33.234272,1136,2022-07-24,0
48.0848,38.2864,1041,2022-08-28,0
48.08482,30.861807,1042,2022-03-26,0
48.084827,23.384438,1154,2022-03-17,0
48.084972,37.833698,1036,2022-03-21,0
48.085045,36.524567,2330,2022-08-26,0
48.085052,37.619431,2336,2022-06-28,0
48.085056,37.73547,2248,2022-03-21,0
48.0851,37.401,0836,2022-07-01,0
48.085136,25.821854,1112,2022-03-19,0
48.085228,37.464085,1036,2022-08-28,1
48.085228,37.791023,1112,2022-07-09,0
48.0853,37.4694,1041,2022-08-28,1
48.08535,37.453545,2236,2022-07-01,0
48.085358,37.797573,1112,2022-07-09,0
48.085522,37.728603,2248,2022-03-21,0
48.085548,37.626865,0054,2022-08-09,0
48.085606,37.2309,1048,2022-08-22,0
48.0857,23.3777,1133,2022-03-17,0
48.085716,23.502205,1130,2022-03-29,0
48.0858,23.3712,1032,2022-03-11,0
48.085865,30.756048,1036,2022-07-11,0
48.085907,37.470985,1036,2022-08-28,1
48.086,33.7481,0847,2022-07-31,0
48.086,37.9282,0946,2022-09-21,0
48.086044,37.657848,1018,2022-03-22,0
48.08617,38.346237,1100,2022-03-25,0
48.086266,25.97113,1036,2022-03-21,0
48.086372,38.351116,1100,2022-03-25,0
48.086376,36.975971,0918,2022-08-11,0
48.086403,23.508308,1130,2022-03-29,0
48.086433,37.458218,1036,2022-08-28,1
48.086685,37.560337,1100,2022-04-26,0
48.086777,39.253826,1100,2022-03-25,0
48.086781,37.663048,1018,2022-03-22,0
48.086788,38.441166,2342,2022-07-03,0
48.0868,37.639,1056,2022-03-23,0
48.08683,37.621142999999996,2336,2022-06-28,0
48.086834,37.814816,1000,2022-06-11,0
48.086842,25.823374,1200,2022-03-22,0
48.086918,38.585793,1012,2022-07-23,0
48.08707,37.45377,2236,2022-07-01,0
48.087135,37.793938,1112,2022-07-09,0
48.087143,37.465126,1036,2022-08-28,1
48.087147,36.978588,0918,2022-08-11,0
48.087162,34.637039,1030,2022-07-30,0
48.0872,37.672,1013,2022-03-22,0
48.087208,37.758419,1048,2022-03-31,0
48.0873,23.403,1210,2022-03-11,0
48.087429,37.877609,1000,2022-08-06,0
48.08744,39.72716,2259,2022-09-02,0
48.08747,29.49768,0943,2022-11-03,0
48.0875,37.5432,0851,2022-04-26,0
48.087521,37.668247,1018,2022-03-22,0
48.08765,38.352951,0924,2022-03-25,0
48.087662,34.041958,1012,2022-07-31,0
48.087681,37.764751,1048,2022-03-31,0
48.087685,37.616032,2336,2022-06-28,0
48.087696,37.453117,1006,2022-07-02,0
48.087742,37.616001,2242,2022-06-28,0
48.087852,37.472004,1036,2022-08-28,1
48.087879,37.45903,2236,2022-05-30,0
48.0879,37.402,1017,2022-07-01,0
48.087994,37.743271,1036,2022-08-28,0
48.088013,37.672638,0012,2022-03-23,0
48.088036,26.113693,1142,2022-03-23,0
48.0881,37.287,0728,2022-07-20,0
48.08812,37.73917,1048,2022-08-22,0
48.088161,37.553471,0924,2022-04-26,0
48.088196,37.559246,0924,2022-04-26,0
48.088345,37.456367,1036,2022-08-28,1
48.0884,37.5489,1040,2022-04-26,0
48.088463,23.528751,1206,2022-03-27,0
48.08847,38.284733,1036,2022-08-28,0
48.088596,37.745331,0854,2022-03-21,0
48.0886,37.6599,1056,2022-03-23,0
48.088657,33.572823,1118,2022-08-07,0
48.088825,37.5709,1000,2022-08-14,0
48.088833,33.577419,1118,2022-08-07,0
48.088844,37.401051,1024,2022-07-01,0
48.088963,33.574917,1118,2022-08-07,1
48.089001,33.581989,1118,2022-08-07,0
48.089027,37.46331,1036,2022-08-28,1
48.089031,37.671658,2230,2022-03-22,0
48.0891,37.7639,0821,2022-04-07,0
48.089157,33.579544,1118,2022-08-07,0
48.089169,38.351685,0924,2022-03-25,0
48.089172,38.292328,1036,2022-08-28,0
48.089256,37.812904,2312,2022-08-27,0
48.08927,37.93941,0949,2022-09-21,0
48.089325,37.449341,0930,2022-07-04,0
48.089325,37.557655,0924,2022-04-26,0
48.089333,23.531214,1206,2022-03-27,0
48.089348,31.836834,1012,2022-03-17,0
48.089348,37.656815,1018,2022-03-22,0
48.089352,33.584099,1118,2022-08-07,0
48.089363,38.001118,0054,2022-06-30,0
48.089554,37.46006,2236,2022-05-30,0
48.0896,37.736141,2248,2022-03-21,0
48.089699,37.736576,1042,2022-04-11,0
48.0897,23.5376,1114,2022-03-28,0
48.089706,37.4702,1036,2022-08-28,1
48.089855,30.34639,1100,2022-07-15,0
48.089916,37.606579,1036,2022-08-28,0
48.089962,37.610416,1000,2022-08-30,0
48.090088,37.662018,1018,2022-03-22,0
48.090092,38.357918,0954,2022-04-03,0
48.0901,37.7188,1023,2022-07-31,0
48.090199,38.584717,1012,2022-07-23,0
48.090305,37.762112,1048,2022-03-31,0
48.090401,37.578182,1000,2022-06-11,0
48.090435,38.24292,0954,2022-04-03,0
48.090462,34.636021,1030,2022-07-30,0
48.090469,33.401619,1000,2022-03-23,0
48.090481,37.144402,0006,2022-08-25,0
48.090584,37.204937,1000,2022-08-14,0
48.0906,36.9723,0829,2022-08-11,0
48.09066,39.74076,2248,2022-09-08,0
48.0907,23.3725,1032,2022-03-11,0
48.090733,37.677231,1000,2022-03-23,0
48.090767,35.418495,2242,2022-07-30,0
48.090778,32.727776,0000,2022-06-01,0
48.090786,37.876225,1000,2022-08-06,0
48.09082,37.997269,2318,2022-06-29,0
48.090824,37.15435,2224,2022-08-24,0
48.090828,35.74366,0942,2022-08-07,0
48.090897,37.147198,2224,2022-08-24,0
48.0909,23.5415,0923,2022-03-28,0
48.091,23.0703,1007,2022-08-11,0
48.0912,37.6123,0840,2022-09-10,0
48.091213,38.363728,0954,2022-04-03,0
48.091217,38.43697,2342,2022-07-03,0
48.091312,37.461578,1130,2022-07-03,0
48.0914,37.5785,0834,2022-09-03,0
48.091408,37.603455,2254,2022-08-28,0
48.091442,37.583797,1000,2022-06-11,0
48.0916,37.489,1124,2022-08-29,1
48.0917,37.6155,0829,2022-08-11,0
48.091846,34.06628,0042,2022-07-30,0
48.091896,37.581524,1000,2022-06-11,0
48.092041,37.664688,1000,2022-03-23,0
48.092064,35.741459,1118,2022-08-07,0
48.092167,37.15863,0954,2022-08-25,0
48.09222,37.72361,1012,2022-06-21,1
48.092278,38.241394,0954,2022-04-03,0
48.0923,37.6742,1023,2022-07-31,0
48.0923,38.350372,0924,2022-03-25,0
48.092323,37.571003,2348,2022-05-05,0
48.0924,37.7326,1023,2022-07-31,0
48.09248,33.73955,1045,2022-09-02,0
48.092552,35.511257,1042,2022-03-26,0
48.092564,39.51107,0836,2022-04-07,0
48.092579,37.408646,2236,2022-07-01,0
48.09259,34.069706,0042,2022-07-30,0
48.092896,37.813835,2312,2022-08-27,0
48.092949,38.324657,1042,2022-03-26,0
48.09296,37.42965,1034,2022-09-08,0
48.09309,37.603317,0030,2022-08-29,0
48.0933,38.3462,0854,2022-07-06,0
48.0934,37.81,1033,2022-05-05,0
48.093494,37.790668,2342,2022-07-03,0
48.0935,37.4613,1107,2022-08-24,0
48.093597,36.993809,2336,2022-08-07,0
48.0938,37.2026,1032,2022-08-14,0
48.0939,37.1481,0752,2022-08-17,0
48.093987,37.865067,1024,2022-08-10,0
48.093994,23.52795,1206,2022-03-27,0
48.094,37.5639,0834,2022-09-03,0
48.094006,37.203529,1000,2022-08-14,0
48.094082,32.729092,0000,2022-06-01,0
48.0941,23.0771,1007,2022-08-11,0
48.094101,39.513287,1018,2022-04-07,0
48.094261,37.71521,2248,2022-08-23,0
48.094261,37.745903,0024,2022-04-02,1
48.094273,37.998264,2318,2022-06-29,0
48.09432,30.78439,1057,2023-02-15,0
48.094345,37.725685,1030,2022-08-23,0
48.094387,37.657707,1000,2022-03-23,0
48.09441,38.349297,0848,2022-07-06,0
48.094467,37.146503,0006,2022-08-25,0
48.094505,23.537388,0018,2022-03-28,0
48.094547,36.226673,1030,2022-04-01,0
48.094662,37.598236,0030,2022-08-29,0
48.094681,38.362309,0954,2022-04-03,0
48.094688,23.525169000000002,1206,2022-03-27,0
48.0947,26.0698,1102,2022-07-25,0
48.094761,26.227886,1130,2022-03-29,0
48.094791,37.676205,1012,2022-07-31,0
48.094795,23.427465,1142,2022-03-23,0
48.094841,37.582359,1000,2022-06-11,0
48.094864,23.530384,1206,2022-03-27,0
48.094929,25.504482,1200,2022-03-22,0
48.094982,37.631535,0954,2022-08-25,0
48.094986,37.992565,2318,2022-06-29,0
48.095291,37.58009,1000,2022-06-11,0
48.0954,37.433,0817,2022-07-28,0
48.0954,37.4871,1107,2022-08-24,0
48.095413,23.170486,1112,2022-03-19,0
48.095417,37.680847,2224,2022-07-31,0
48.095493,37.673962,2224,2022-07-31,0
48.095592,37.697361,0948,2022-06-17,0
48.0956,29.9351,1114,2022-03-28,0
48.0956,33.5606,1114,2022-03-28,0
48.095737,38.348,1030,2022-07-06,0
48.0959,37.4554,1107,2022-08-24,0
48.095974,36.935001,0906,2022-07-29,0
48.096001,38.32563,0900,2022-03-26,0
48.096081,37.764797,1000,2022-03-23,0
48.096237,37.593132,0030,2022-08-29,0
48.096283,37.727577,1012,2022-06-21,1
48.0963,37.4642,0758,2022-08-24,0
48.096325,37.539845,2336,2022-08-15,0
48.096333,37.509262,0848,2022-07-06,0
48.096367,37.925831,2254,2022-08-28,0
48.096413,39.817978,2354,2022-08-14,0
48.096432,37.597225,2254,2022-08-28,0
48.096432,38.321438,1042,2022-03-26,0
48.096436,37.921028,2348,2022-07-24,1
48.096504,37.927734,2348,2022-07-24,1
48.096542,37.924915,2354,2022-08-30,1
48.096565,37.50832,0848,2022-07-06,0
48.096565,37.685806,0006,2022-08-01,0
48.09657,30.79802,1057,2023-02-15,0
48.096573,37.926685,0012,2022-06-11,0
48.096592,37.919834,2342,2022-07-19,0
48.096634,37.925419,2336,2022-04-25,0
48.09666,37.92327,2337,2022-10-18,0
48.096703,37.921421,2230,2022-07-12,0
48.09674,37.92347,2339,2023-01-22,0
48.09676,29.74208,1106,2022-11-04,0
48.096821,37.925674,2324,2022-04-15,0
48.0969,39.16358,1106,2022-10-19,0
48.09691,37.9229,2301,2023-01-24,0
48.09692,23.427431,1200,2022-03-06,0
48.09692,37.92286,2326,2022-09-06,1
48.096985,23.340931,1018,2022-03-22,0
48.097019,36.933914,0906,2022-07-29,0
48.09705,37.92234,2230,2022-05-25,0
48.097111,37.770351,1000,2022-03-23,0
48.097122,23.4319,1200,2022-03-06,0
48.09716,37.92553,2344,2022-10-07,0
48.097183,37.924061,2342,2022-04-14,0
48.097195,37.918304,2342,2022-08-20,0
48.0972,37.493,1124,2022-08-29,1
48.09721,37.9254,0009,2022-09-10,0
48.097229,37.924324,0042,2022-07-30,1
48.09724,37.846638,1012,2022-07-31,0
48.097252,37.718628,1030,2022-08-23,0
48.09726,37.92465,2344,2022-09-21,0
48.097267,37.927662,2348,2022-08-01,1
48.097275,37.918373,2324,2022-07-28,1
48.097279,37.614452,1000,2022-03-23,0
48.097286,37.926174,2300,2022-06-03,0
48.09729,37.918686,2342,2022-07-27,1
48.097313,37.925049,2248,2022-08-23,0
48.097317,37.925907,2318,2022-03-25,0
48.097332,37.921513,2236,2022-06-15,0
48.097332,37.927578,2330,2022-08-02,1
48.097355,37.92305,2348,2022-06-06,0
48.097374,37.924641,2348,2022-07-08,0
48.097378,37.917458,2330,2022-06-07,0
