LATITUDE,LONGITUDE,date,ACQ_TIME,in_ukraine_held_area
45.29906,28.754270000000002,2023-03-23,1100,1
45.29937,28.930372,2022-03-26,1042,1
45.2994,28.55849,2022-10-24,1113,1
45.2997,28.45622,2022-10-29,1119,1
45.30008,28.56414,2022-10-24,1113,1
45.300533,28.431868,2022-03-26,1042,1
45.30065,28.56446,2022-10-24,0050,1
45.30078,28.55303,2022-10-23,2346,1
45.30104,28.55846,2022-10-24,0126,1
45.301437,28.431662,2022-03-24,2336,1
45.30157,28.56138,2022-10-24,1113,1
45.30169,28.92004,2023-03-05,1138,1
45.30172,34.93824,2023-04-19,1002,0
45.301819,28.924181,2022-03-26,1042,1
45.30224,28.56705,2022-10-24,1113,1
45.302326,28.538345,2022-08-08,1100,1
45.3027,28.929226,2022-03-26,1042,1
45.3041,28.54999,2022-10-24,0126,1
45.30451,28.55386,2022-10-23,2346,1
45.304832,28.552622,2022-02-25,1124,1
45.304935,28.945461,2022-03-22,1200,1
45.30507,28.56336,2022-10-27,1013,1
45.30511,28.56054,2022-10-24,1113,1
45.3065,29.6693,2022-03-27,0840,1
45.306961,28.538998,2022-08-07,2336,1
45.307,28.4744,2022-08-07,2002,1
45.30711,36.36083,2022-09-01,2320,0
45.307434,28.534042,2022-08-07,2336,1
45.307907,28.529097,2022-08-07,2336,1
45.309479,28.53536,2022-08-08,0118,1
45.309769,28.534506,2022-08-08,0118,1
45.30994,28.56578,2022-10-25,1102,1
45.31038,28.572,2022-10-25,1051,1
45.31062,36.36173,2022-09-01,2320,0
45.31097,28.539778,2022-08-07,2336,1
45.31144,28.534824,2022-08-07,2336,1
45.311913,28.529877,2022-08-07,2336,1
45.31205,28.48054,2022-11-07,0024,1
45.312378,28.53565,2022-08-08,1100,1
45.313087,28.469669,2022-04-05,1054,1
45.3132,29.6683,2022-03-24,0810,1
45.313873,28.577253,2022-03-27,1206,1
45.31408,36.46624,2022-09-04,1009,0
45.31513,36.47178,2022-09-04,1009,0
45.315216,28.495152,2022-08-07,2336,1
45.315449,28.535587,2022-08-07,2336,1
45.315922,28.530649,2022-08-07,2336,1
45.316160000000004,28.56499,2022-10-25,1051,1
45.316162,28.485216,2022-08-07,2336,1
45.316639,28.492668,2022-08-30,2354,1
45.31694,28.56987,2022-10-25,1051,1
45.31695,28.5008,2022-09-15,1142,1
45.317307,28.509764,2022-04-01,1030,1
45.317432,28.509569,2022-08-07,1118,1
45.31768,28.531677,2022-07-15,2318,1
45.318058,28.488468,2022-08-08,0118,1
45.318321,28.514044,2022-07-23,0024,1
45.318535,28.487825,2022-08-08,0118,1
45.318558,28.780495,2022-04-07,1018,1
45.31892,28.562708,2022-04-03,0954,1
45.31899,28.61117,2022-10-17,0018,1
45.319233,28.495943,2022-08-07,2336,1
45.31924,28.56248,2022-10-25,1102,1
45.31944,28.56393,2022-10-25,1051,1
45.31956,28.50007,2022-10-09,1051,1
45.319706,28.490971,2022-08-07,2336,1
45.31993,28.606,2022-10-17,0018,1
45.320152,28.508587,2022-06-15,1024,1
45.320179,28.485989,2022-08-07,2336,1
45.3202,28.5129,2022-07-22,2003,1
45.32022,28.5688,2022-10-25,1051,1
45.32022,34.05801,2023-06-09,1045,0
45.32053,34.05794,2023-06-09,956,0
45.32057,28.56196,2022-10-24,2329,1
45.320759,28.568649,2022-03-27,1206,1
45.3209,32.645,2022-08-09,1015,0
45.32101,28.57368,2022-10-25,1051,1
45.32109,28.56369,2022-10-25,0107,1
45.32135,28.50348,2022-11-10,1051,1
45.32167,28.57656,2022-10-25,1102,1
45.322212,28.565042,2022-04-13,1148,1
45.32272,28.56287,2022-10-25,1051,1
45.322945,28.884604,2022-07-16,1042,1
45.32328,28.60724,2022-10-17,0018,1
45.32369,28.58536,2022-10-17,0018,1
45.323723,28.49176,2022-08-07,2336,1
45.323822,28.889662,2022-07-16,1042,1
45.32391,28.49987,2022-09-14,1021,1
45.324013,28.492468,2022-08-08,0118,1
45.324192,28.486786,2022-08-07,2336,1
45.32429,28.57262,2022-10-25,1051,1
45.324486,28.491816,2022-08-08,0118,1
45.324852,28.76568,2022-03-23,1142,1
45.32593,28.41412,2023-03-15,1058,1
45.326,28.5618,2022-10-25,1051,1
45.32637,28.59976,2022-10-16,1202,1
45.326424,28.485336,2022-08-08,0118,1
45.32646,28.60719,2022-10-16,1202,1
45.32679,28.56668,2022-10-25,1051,1
45.326935,28.484695,2022-08-08,0118,1
45.32705,28.58659,2022-10-17,0018,1
45.32721,28.49976,2022-09-15,1142,1
45.32731,28.60682,2022-10-16,1202,1
45.32757,28.57156,2022-10-25,1051,1
45.32808,28.52162,2022-09-24,1034,1
45.3282,29.6695,2022-03-24,0810,1
45.3285,28.938,2022-03-27,1948,1
45.32928,28.56074,2022-10-25,1051,1
45.32948,28.5896,2023-02-20,1040,1
45.3304,28.9507,2022-03-27,1948,1
45.3306,28.5347,2022-09-24,0853,1
45.33119,28.60614,2023-01-19,1906,1
45.331387,28.590261,2022-06-25,1036,1
45.3324,28.5221,2022-09-24,0853,1
45.333549,28.883644,2022-06-29,1100,1
45.334087,28.881168,2022-06-29,1100,1
45.33445,28.61727,2023-03-04,0839,1
45.335136,28.595163,2022-07-21,0106,1
45.335949,28.592531,2022-07-21,0106,1
45.33612,28.60395,2023-03-04,0839,1
45.3368,28.589798,2022-07-21,0106,1
45.336868,28.542967,2022-04-02,1012,1
45.336994,28.938343,2022-04-27,2300,1
45.337097,28.931547,2022-04-27,2300,1
45.33764,28.35055,2022-10-20,1045,1
45.338898,28.543066,2022-04-02,1012,1
45.33911,28.71011,2022-11-04,0120,1
45.33948,28.36084,2022-10-20,1045,1
45.339607,28.93552,2022-04-27,2300,1
45.33968,28.928686,2022-04-27,2300,1
45.34008,28.3442,2022-10-20,1045,1
45.341,28.34935,2022-10-20,1045,1
45.34164,28.7028,2022-11-04,0120,1
45.342,28.35567,2022-10-20,1045,1
45.342213,29.652239,2022-03-30,0124,1
45.3427,28.5934,2022-07-21,0018,1
45.343277,28.938576,2022-04-27,2300,1
45.343384,28.931831,2022-04-27,2300,1
45.3436,35.9514,2022-05-21,1030,0
45.343822,28.904079,2022-04-27,2300,1
45.34478,28.70523,2022-11-03,2339,1
45.3449,28.5145,2022-03-28,1113,1
45.3451,28.7143,2022-11-04,0120,1
45.3452,28.4482,2022-03-28,1113,1
45.345734,28.44187,2022-03-28,1148,1
45.345905,28.446674,2022-03-28,1148,1
45.346088,28.441145,2022-03-28,1148,1
45.3461,29.7154,2022-03-30,0911,1
45.346199,28.908113,2022-04-27,2300,1
45.346287,28.445942,2022-03-28,1148,1
45.346333,29.651705,2022-03-29,2342,1
45.346348,28.894129,2022-04-27,2300,1
45.34642,28.887121,2022-04-27,2300,1
45.347363,29.716555,2022-03-30,1106,1
45.347469,28.527651,2022-07-19,0948,1
45.34759,28.66839,2023-03-14,1117,1
45.34763,28.70699,2022-11-04,0120,1
45.34817,28.67481,2023-03-15,1149,1
45.34876,28.70602,2022-11-03,2339,1
45.3488,28.3412,2022-08-26,1053,1
45.3491,29.709,2022-03-30,1101,1
45.349213,29.658375,2022-03-29,2342,1
45.349277,28.593491,2022-07-19,1124,1
45.34932,36.42105,2022-09-10,1136,0
45.34942,36.4202,2022-09-10,1136,0
45.35011,28.34418,2023-03-25,1132,1
45.35051,29.711866,2022-03-30,0930,1
45.35081,28.70905,2022-11-04,0026,1
45.35099,36.27606,2022-09-19,2242,0
45.351,29.7216,2022-03-30,1101,1
45.351044,29.71575,2022-03-30,1106,1
45.351723,29.721912,2022-03-30,1106,1
45.35178,36.2774,2022-09-19,2242,0
45.3518,28.9431,2022-04-27,1123,1
45.35198,36.27238,2022-09-19,2242,0
45.35268,28.9334,2023-03-04,1946,1
45.3527,28.5568,2022-07-19,1932,1
45.352787,29.659239,2022-03-29,2342,1
45.35281,28.352757,2022-04-05,1054,1
45.35291,36.27494,2022-09-21,0003,0
45.352974,29.65888,2022-03-30,0124,1
45.353,29.7339,2022-03-30,0911,1
45.353,29.7343,2022-03-30,1101,1
45.353085,29.734251,2022-03-30,1106,1
45.353657,29.720541,2022-03-30,0930,1
45.353764,29.740423,2022-03-30,1106,1
45.353798,28.741364,2022-07-01,1024,1
45.3538,28.3462,2022-04-05,0834,1
45.354,36.2887,2022-09-19,2333,0
45.35435,28.94624,2023-03-04,1946,1
45.354443,29.746601,2022-03-30,1106,1
45.35452,28.35065,2023-03-25,1110,1
45.35485,36.27859,2022-09-20,0022,0
45.3549,29.7469,2022-03-30,1101,1
45.355667,29.665905,2022-03-29,2342,1
45.3557,29.7189,2022-03-30,0911,1
45.35571,34.9282,2023-05-24,956,0
45.3558,36.2734,2022-09-19,2333,0
45.35654,36.27626,2022-09-19,2242,0
45.35672,36.27122,2022-09-19,2242,0
45.356792,29.729183,2022-03-30,0930,1
45.357044,29.701843,2022-03-30,1106,1
45.357449,29.739628,2022-03-30,1106,1
45.35753,36.27255,2022-09-19,2242,0
45.358128,29.745802,2022-03-30,1106,1
45.3582,29.6622,2022-03-31,1144,1
45.3585,29.7039,2022-03-30,0911,1
45.358509,29.642635,2022-03-29,0948,1
45.35868,28.34594,2023-03-25,1202,1
45.3592,29.633627,2022-03-29,0000,1
45.359596,28.954872,2022-04-27,1042,1
45.3598,28.9257,2022-04-27,1123,1
45.3599,29.6934,2022-03-31,1144,1
45.359921,29.737814,2022-03-30,0930,1
45.360012,29.715961,2022-03-30,0930,1
45.36022,28.33976,2023-03-25,1202,1
45.36029,28.3469,2023-03-25,1202,1
45.360474,28.959923,2022-04-27,1042,1
45.360722,29.701036,2022-03-30,1106,1
45.361347,28.964972,2022-04-27,1042,1
45.3614,28.9409,2022-04-27,1123,1
45.362045,28.948664,2022-04-27,1042,1
45.36211,28.93915,2023-03-05,1034,1
45.362198,29.684299,2022-04-01,1030,1
45.36234,34.28975,2023-03-08,1040,0
45.362469,29.634691,2022-03-29,0000,1
45.3625,29.7374,2022-03-30,0911,1
45.362759,29.688292,2022-03-31,1048,1
45.36277,28.96699,2023-03-05,0956,1
45.36278,28.99002,2023-03-25,1021,1
45.362919,28.953718,2022-04-27,1042,1
45.363049,29.746433,2022-03-30,0930,1
45.3631,28.9559,2022-04-27,1123,1
45.363144,29.724604,2022-03-30,0930,1
45.36317,33.57488,2023-04-01,1041,0
45.3634,34.29606,2023-03-08,807,0
45.363796,28.958765,2022-04-27,1042,1
45.3638,29.7442,2022-03-30,1101,1
45.363884,29.70816,2022-03-30,0930,1
45.364,29.6302,2022-03-28,2031,1
45.364605,29.677124,2022-04-01,1030,1
45.364674,28.963818,2022-04-27,1042,1
45.3648,28.971,2022-04-27,1123,1
45.365086,29.706394,2022-03-30,1106,1
45.3653,29.6661,2022-03-31,1144,1
45.3653,29.7224,2022-03-30,0911,1
45.365467,29.680809,2022-04-01,1030,1
45.36554,33.5756,2023-04-01,949,0
45.365555,28.968868,2022-04-27,1042,1
45.36567,34.28882,2023-03-08,1040,0
45.365738,29.635761,2022-03-29,0000,1
45.36582,34.28553,2023-03-07,1149,0
45.366039,29.687294,2022-03-31,1048,1
45.36627,28.966,2023-03-05,0956,1
45.366272,29.733238,2022-03-30,0930,1
45.36637,28.96488,2023-03-14,1117,1
45.3664,36.4724,2022-06-19,0955,0
45.36647,32.75098,2023-03-14,934,0
45.3668,29.7034,2022-03-30,1101,1
45.36705,29.716774,2022-03-30,0930,1
45.36716,33.57882,2023-04-01,1041,0
45.3672,29.6973,2022-03-31,1144,1
45.367382,29.650391,2022-03-29,0948,1
45.368,29.7074,2022-03-30,0911,1
45.3682,32.75656,2023-03-14,934,0
45.368637,36.60799,2022-07-18,1006,0
45.368732,28.586199,2022-07-15,2318,1
45.369007,29.636826,2022-03-29,0000,1
45.369091,29.655947,2022-03-29,0948,1
45.36913,28.96167,2023-03-25,1132,1
45.36917,34.28974,2023-03-07,1149,0
45.3692,36.596,2022-07-18,1056,0
45.369316,29.6863,2022-03-31,1048,1
45.3694,29.6716,2022-03-29,0828,1
45.3694,29.741863,2022-03-30,0930,1
45.36945,29.711756,2022-03-30,1106,1
45.369499,29.720018,2022-03-30,0930,1
45.36951,34.282,2023-03-07,1008,0
45.369873,29.749592,2022-03-30,1106,1
45.36998,28.97109,2023-03-05,1034,1
45.370049,29.089752,2022-07-29,1048,1
45.370213,29.725376,2022-03-30,0930,1
45.3707,29.7287,2022-03-30,1101,1
45.3708,29.6924,2022-03-30,0911,1
45.3708,36.6009,2022-07-18,1056,0
45.3709,36.6121,2022-07-18,1056,0
45.371052,36.601173,2022-07-18,1006,0
45.3712,29.6502,2022-03-29,0828,1
45.37122,28.96604,2023-03-25,1202,1
45.37142,34.28145,2023-03-07,1008,0
45.371506,29.730259,2022-03-30,1106,1
45.371758,29.698639,2022-03-30,1106,1
45.37181,28.95558,2023-03-05,0956,1
45.3721,29.7409,2022-03-30,0911,1
45.372105,36.606689,2022-07-18,1006,0
45.372158,29.650862,2022-03-29,0948,1
45.372189,29.736435,2022-03-30,1106,1
45.372276,29.637892,2022-03-29,0000,1
45.372334,29.690111,2022-03-30,1106,1
45.372444,29.704796,2022-03-30,1106,1
45.372627,29.728659,2022-03-30,0930,1
45.3727,29.7414,2022-03-30,1101,1
45.372726,29.706783,2022-03-30,0930,1
45.37299,29.696276,2022-03-30,1106,1
45.373119,28.543419,2022-07-28,1106,1
45.373127,29.710957,2022-03-30,1106,1
45.3732,29.609,2022-03-28,1853,1
45.37325,28.95343,2023-03-05,0919,1
45.373375,28.545046,2022-07-28,1106,1
45.373375,29.733973,2022-03-30,0930,1
45.373413,29.712225,2022-03-30,0930,1
45.373444,29.690434,2022-03-30,0930,1
45.37346,28.95755,2023-03-05,0011,1
45.37365,29.702444,2022-03-30,1106,1
45.37389,29.656391,2022-03-29,0948,1
45.374065,29.685539,2022-03-30,1106,1
45.37429,28.95264,2023-03-05,0011,1
45.374313,29.708614,2022-03-30,1106,1
45.374542,29.652584,2022-03-29,0948,1
45.374748,29.691683,2022-03-30,1106,1
45.37476,29.643816,2022-03-29,0000,1
45.37487,29.711285,2022-03-30,0124,1
45.3749,29.7259,2022-03-30,0911,1
45.375435,29.69784,2022-03-30,1106,1
45.375546,29.63896,2022-03-29,0000,1
45.375622,29.661921,2022-03-29,0948,1
45.375748,29.737284,2022-03-30,0930,1
45.375851,29.715431,2022-03-30,0930,1
45.375946,29.693533,2022-03-30,0930,1
45.376011,29.68931,2022-03-30,1106,1
45.376247,29.658133,2022-03-29,0948,1
45.37653,29.742558,2022-03-30,0930,1
45.376575,29.720831,2022-03-30,0930,1
45.376613999999996,29.699057,2022-03-30,0930,1
45.37675,28.95867,2023-03-05,0011,1
45.376972,29.714071,2022-03-30,0124,1
45.37703,34.95387,2023-05-16,956,0
45.377064,28.592539,2022-07-20,2324,1
45.377224,29.707258,2022-03-29,2342,1
45.377243,29.747997,2022-03-30,1106,1
45.3773,29.7118,2022-03-29,2353,1
45.3773,36.4711,2022-06-19,0955,0
45.377354,29.667459,2022-03-29,0948,1
45.377518,28.585699,2022-07-20,2324,1
45.3777,29.602,2022-03-28,1853,1
45.377953,29.663702,2022-03-29,0948,1
45.378029,29.644882,2022-03-29,0000,1
45.378304,29.702017,2022-03-30,0124,1
45.378731,28.442581,2022-03-29,0000,1
45.378815,29.640026,2022-03-29,0000,1
45.38003,28.95979,2023-03-05,0011,1
45.3802,28.96259,2023-03-05,0956,1
45.380444,29.704842,2022-03-30,0124,1
45.380623,34.949421,2022-03-24,0942,0
45.380795,29.708126,2022-03-29,2342,1
45.380936,29.747202,2022-03-30,1106,1
45.381302,29.64595,2022-03-29,0000,1
45.381306,29.716238,2022-03-30,0124,1
45.3815,29.7386,2022-03-30,1101,1
45.381748,28.593206,2022-07-20,2324,1
45.381958,29.744904,2022-03-30,1106,1
45.38213,28.95643,2023-03-05,0956,1
45.3822,29.6231,2022-03-28,2031,1
45.382206,28.586349,2022-07-20,2324,1
45.38224,29.618692,2022-03-28,1148,1
45.382385,29.624422,2022-03-28,1148,1
45.38248,28.96582,2023-03-05,0011,1
45.382553,29.727865,2022-03-30,1106,1
45.38258,28.543451,2022-07-22,1030,1
45.382809,29.664116,2022-03-29,0948,1
45.38292,36.27902,2022-10-08,0930,0
45.383114,29.616749,2022-03-28,1148,1
45.383244,29.734039,2022-03-30,1106,1
45.383289,29.622482,2022-03-28,1148,1
45.383423,29.718983,2022-03-30,0124,1
45.38365,28.96155,2023-03-05,0956,1
45.383659,29.725536,2022-03-30,1106,1
45.383682,29.714788,2022-03-29,2342,1
45.3839,29.6573,2022-03-28,2031,1
45.38393,29.740221,2022-03-30,1106,1
45.38395,28.95433,2023-03-05,0956,1
45.3842,29.7204,2022-03-29,2353,1
45.384323,29.731724,2022-03-30,1106,1
45.384365,29.70899,2022-03-29,2342,1
45.3844,29.7294,2022-03-30,0911,1
45.384529,29.669621,2022-03-29,0948,1
45.384624,29.746407,2022-03-30,1106,1
45.384731,29.706997,2022-03-30,0124,1
45.38481,28.49581,2022-10-31,1041,1
45.384861,29.714727,2022-03-30,1106,1
45.384956,29.667175,2022-03-24,2336,1
45.384983,29.737913,2022-03-30,1106,1
45.38517,28.96667,2023-03-05,0956,1
45.385208,29.741322,2022-03-30,0930,1
45.385323,29.719482,2022-03-30,0930,1
45.38549,28.95942,2023-03-05,0956,1
45.38568,34.94681,2023-03-07,1008,0
45.38577,28.96694,2023-03-05,0011,1
45.386021,29.712378,2022-03-30,1106,1
45.386028,29.746571,2022-03-30,0930,1
45.386093,29.72488,2022-03-30,0930,1
45.3862,34.94532,2023-03-07,1008,0
45.386894,29.709751,2022-03-30,0124,1
45.38704,28.96452,2023-03-05,0956,1
45.387253,29.715656,2022-03-29,2342,1
45.387836,29.648085,2022-03-29,0000,1
45.38829,28.49447,2022-10-31,1041,1
45.3883,36.502,2022-08-07,1027,0
45.38843,28.45442,2023-03-12,911,1
45.388439,29.728115,2022-03-30,0930,1
45.3885,29.7232,2022-03-30,1101,1
45.388706,28.76807,2022-08-06,2354,1
45.38871,28.49479,2022-11-01,1021,1
45.388771,29.667992,2022-03-24,2336,1
45.38906,28.96806,2023-03-05,0011,1
45.389248,29.733473,2022-03-30,0930,1
45.390057,29.113657,2022-08-05,1200,1
45.390102,29.121334,2022-08-05,1200,1
45.390366,29.717756,2022-03-30,1106,1
45.3904,29.7359,2022-03-30,1101,1
45.391,29.6493,2022-03-28,1853,1
45.391029,29.723934,2022-03-30,1106,1
45.391552,29.736742,2022-03-30,0930,1
45.392391,29.742048,2022-03-30,0930,1
45.3927,28.4589,2022-03-21,0917,1
45.393074,34.969742,2022-04-02,1012,0
45.3932,29.01227,2023-03-07,1100,1
45.39344,29.138109,2022-08-05,1018,1
45.394,29.7329,2022-03-30,0911,1
45.394066,34.871529,2022-03-22,1018,0
45.394394,29.717388,2022-03-29,2342,1
45.394634,36.51088,2022-08-07,0942,0
45.39465,29.745323,2022-03-30,0930,1
45.394714,29.723133,2022-03-30,1106,1
45.394978,34.876644,2022-03-22,1018,0
45.3951,36.1263,2022-09-10,1949,0
45.395382,29.729317000000002,2022-03-30,1106,1
45.395603,29.728924,2022-03-30,0930,1
45.395733,36.510307,2022-08-07,0942,0
45.3958,29.7153,2022-03-30,1101,1
45.3963,34.4849,2022-07-24,1018,0
45.396324,29.728815,2022-03-30,0124,1
45.397488,29.136217,2022-08-05,1018,1
45.3978,29.7279,2022-03-30,1101,1
45.397896,29.732151000000002,2022-03-30,0930,1
45.398,28.31012,2023-03-14,2331,1
45.39806,28.30898,2023-03-14,2331,1
45.398178,29.089779,2022-03-23,1000,1
45.39822,28.3113,2023-03-15,24,1
45.398254,28.95071,2022-04-13,1006,1
45.39861,28.59007,2023-03-11,47,1
45.398746,29.737511,2022-03-30,0930,1
45.399067,29.728514,2022-03-30,1106,1
45.39928,28.30582,2023-03-15,24,1
45.39932,28.9385,2023-02-20,1112,1
45.3995,36.119,2022-09-10,1949,0
45.400162,29.730711,2022-03-29,2342,1
45.40033,28.94894,2023-02-21,1201,1
45.40041,28.9566,2023-02-21,1201,1
45.4009,29.076,2022-08-08,0759,1
45.400997,29.74077,2022-03-30,0930,1
45.40127,28.95115,2023-02-20,1112,1
45.401634,29.101357,2022-03-23,1000,1
45.401749,29.102644,2022-03-23,1000,1
45.401779,34.452232,2022-05-26,2354,0
45.40239,28.31083,2023-03-14,2331,1
45.40245,28.30968,2023-03-14,2331,1
45.40303,28.59234,2023-03-11,47,1
45.403702,34.493374,2022-07-24,0954,0
45.40377,29.05666,2022-07-22,1030,1
45.404083,29.042582,2022-03-15,1048,1
45.40434,34.4048,2022-11-02,0828,0
45.40477,28.58561,2023-03-11,47,1
45.404976,36.582767,2022-07-04,1106,0
45.40523,29.02835,2023-03-23,1147,1
45.4058,34.91714,2023-03-27,1032,0
45.406235,29.724499,2022-03-30,0124,1
45.406502,34.485474,2022-07-24,0954,0
45.406586,36.581631,2022-07-04,1106,0
45.407101,29.733101,2022-03-30,1106,1
45.407341,29.736181,2022-03-30,0930,1
45.407909,34.491306,2022-07-24,0954,0
45.40868,29.720848,2022-03-29,2342,1
45.4092,29.7154,2022-03-29,1936,1
45.4094,28.30236,2023-03-14,1210,1
45.409687,29.715284,2022-03-30,0124,1
45.41003,29.61749,2023-03-12,1153,1
45.41071,28.30068,2023-03-14,1210,1
45.41146,28.67251,2022-10-09,1051,1
45.41178,28.44132,2023-03-15,1058,1
45.412117,34.48925,2022-07-24,0954,0
45.41217,29.61907,2023-03-12,1153,1
45.412247,29.721716,2022-03-29,2342,1
45.41228,29.62594,2023-03-12,1153,1
45.41259,29.61884,2023-03-12,1106,1
45.414,36.5948,2022-09-02,1057,0
45.41468,29.10613,2023-03-02,1051,1
45.41505,28.44033,2023-03-15,1058,1
45.41515,28.30023,2023-03-15,24,1
45.41605,29.61796,2023-03-12,1106,1
45.41618,28.30247,2023-03-14,1210,1
45.41619,28.31097,2023-03-14,1210,1
45.41621,36.60253,2022-09-06,2326,0
45.41626,29.61737,2023-03-12,1153,1
45.41626,34.898716,2022-03-30,1106,0
45.41634,29.62424,2023-03-12,1153,1
45.41645,28.30096,2023-03-14,2331,1
45.4172,28.44021,2023-03-12,1106,1
45.4173,36.2518,2022-08-02,0836,0
45.41746,28.30923,2023-03-14,1210,1
45.41748,28.30073,2023-03-14,1210,1
45.417809,28.584185,2022-07-21,2306,1
45.417831,33.755951,2022-03-24,1118,0
45.417984,36.085506,2022-05-29,1042,0
45.418106,36.263966,2022-08-02,0936,0
45.41815,36.59581,2022-09-02,1045,0
45.418697,36.575684,2022-08-23,1030,0
45.419,36.5673,2022-08-23,0854,0
45.41953,29.14006,2023-06-05,1110,1
45.41958,28.44231,2023-03-12,1153,1
45.41989,36.59721,2022-09-02,1045,0
45.42057,28.43932,2023-03-12,1106,1
45.42151,36.27687,2022-10-14,1058,0
45.42205,29.119947,2022-02-27,1048,1
45.42232,28.32068,2023-03-15,24,1
45.42256,28.95247,2023-03-10,17,1
45.42268,28.884323,2022-03-28,1148,1
45.42297,28.31106,2023-03-14,1210,1
45.42342,34.943882,2022-07-28,0924,0
45.42382,28.32046,2023-03-14,2331,1
45.42389,33.77066,2022-09-15,1002,0
45.424007,34.938141,2022-07-28,1106,0
45.4241,28.32168,2023-03-15,111,1
45.424477,34.945164,2022-07-28,1106,0
45.42448,29.11234,2023-01-21,1144,1
45.42461,29.15364,2023-02-21,1021,1
45.42529,28.32554,2023-03-15,1058,1
45.425293,28.780857,2022-07-20,2324,1
45.42547,28.3243,2023-03-15,111,1
45.4256,28.5118,2022-08-04,1135,1
45.42577,28.32201,2023-03-15,24,1
45.42587,28.95295,2023-03-09,2326,1
45.42592,28.95372,2023-03-10,17,1
45.425995,34.943913,2022-07-28,1106,0
45.42633,28.32528,2023-03-15,1011,1
45.42639,28.95419,2023-03-09,2326,1
45.427402,28.77977,2022-07-20,2324,1
45.42741,28.31834,2023-03-15,111,1
45.42749,28.358555,2022-03-24,1118,1
45.42769,29.10452,2022-10-18,0943,1
45.429054,33.704666,2022-07-26,1006,0
45.429832,33.700275,2022-07-26,0918,0
45.429932,28.781546,2022-07-20,2324,1
45.430115,28.343155,2022-03-24,1118,1
45.43029,33.703697,2022-07-26,1054,0
45.430511,28.550409,2022-04-15,1106,1
45.43063,29.132595,2022-04-14,1124,1
45.430775,33.69759,2022-07-26,0918,0
45.43079,28.350389,2022-03-24,1118,1
45.43092,29.579842,2022-05-21,0954,1
45.43164,29.14928,2023-06-05,1110,1
45.43227,29.579914,2022-05-21,1130,1
45.43258,28.32192,2023-03-14,2331,1
45.432716,29.587725,2022-05-21,1130,1
45.432747,28.572367,2022-04-06,1036,1
45.432865,33.702961,2022-07-26,1006,0
45.43317,29.595528,2022-05-21,1130,1
45.43347,29.05884,2022-10-07,1119,1
45.433628,28.332056,2022-03-28,1006,1
45.433839999999996,29.12674,2022-10-21,1128,1
45.43389,29.17532,2023-03-04,1155,1
45.434113,33.702942,2022-07-26,1054,0
45.434765,28.349543,2022-03-24,1118,1
45.43499,34.60306,2022-10-19,0924,0
45.43554,29.14223,2022-10-21,1128,1
45.436092,29.576817,2022-05-21,0954,1
45.4361,33.6914,2022-07-26,1143,0
45.436111,34.941666,2022-08-13,1018,0
45.436214,28.571001,2022-04-06,1036,1
45.436264,34.944229,2022-08-13,1018,0
45.436989,29.56148,2022-03-27,1206,1
45.437012,34.946758,2022-08-13,1018,0
45.43709,34.94241,2023-03-04,1017,0
45.437103,29.551683,2022-03-27,1206,1
45.437153,34.949322,2022-08-13,1018,0
45.437931,33.702194,2022-07-26,1054,0
45.439735,29.563326,2022-03-27,1206,1
45.439892,29.553528,2022-03-27,1206,1
45.44091,28.296856,2022-03-27,1024,1
45.441414,29.053207,2022-08-05,1200,1
45.441441,29.060881,2022-08-05,1200,1
45.4416,29.36893,2023-03-11,1032,1
45.441669,29.05196,2022-08-05,1200,1
45.441734,29.059637,2022-08-05,1200,1
45.442,29.18353,2023-03-07,1100,1
45.442108,29.376804,2022-03-23,1142,1
45.442974,29.402834,2022-03-15,1048,1
45.443306,29.404736,2022-03-23,1142,1
